Job #,Release #,Job,Description,Fab Hrs,Install HRS,Paint color,PM,BY,Released,Fab Order,Cut start,Fitup comp,Welded,Paint Comp,Ship
170,287,Garrett -Banyan High Point,Building 2 Canopy,0,8,Red Oxide Primed,RL,CBA,6/19,1,X,X,X,X,X
170,285,Garrett -Banyan High Point,Building 1 Canopy,0,13.3,Red Oxide Primed,RL,CBA,6/19,1,X,X,X,X,X
170,295,Garrett -Banyan High Point,Building 6 Canopy,0,16,Red Oxide Primed,RL,CBA,6/19,1,X,X,X,X,X
170,293,Garrett -Banyan High Point,Building 5 Canopy,0,16,Red Oxide Primed,RL,CBA,6/19,1,X,X,X,X,X
170,289,Garrett -Banyan High Point,Building 3 Canopy,0,16,Red Oxide Primed,RL,CBA,6/19,1,X,X,X,X,X
170,860,Garrett -Banyan High Point,Leasing Clubhouse Rails,14,8,Railing Black,RL,DCR,11/5,1,X,X,X,X,X
170,866,Garrett -Banyan High Point,Bld 2 Balcony Rail,225,200,Railing Black,RL,DCR,10/23,1,X,X,X,X,X
170,167,Garrett -Banyan High Point,Bld 4 Exterior North Stair,13.8,13.8,Railing Black,RL,DCR,12/1,1,X,X,X,X,X
170,146,Garrett -Banyan High Point,Bld 6 Stair A,38.7,38.1,Red Oxide Primed,RL,DCR,12/6,1,X,X,X,X,X
170,141,Garrett -Banyan High Point,Bld 3 Stair B,38.7,38.1,Red Oxide Primed,RL,DCR,12/6,1,X,X,X,X,X
170,130,Garrett -Banyan High Point,Bld 2 Stair A,38.7,38.1,Red Oxide Primed,RL,DCR,12/6,1,X,X,X,X,X
170,131,Garrett -Banyan High Point,Bld 2 Stair B,38.7,38.1,Red Oxide Primed,RL,DCR,12/6,1,X,X,X,X,X
170,129,Garrett -Banyan High Point,Bld 1 Stair B,60.8,60.1,Red Oxide Primed,RL,DCR,12/5,1,X,X,X,X,X
170,128,Garrett -Banyan High Point,Bld 1 Stair A,58.1,57.3,Red Oxide Primed,RL,DCR,12/5,1,X,X,X,X,X
170,147,Garrett -Banyan High Point,Bld 6 Stair B,38.7,38.1,Red Oxide Primed,RL,DCR,12/6,1,X,X,X,X,X
170,132,Garrett -Banyan High Point,Bld 3 Stair A,38.7,38.1,Red Oxide Primed,RL,DCR,12/6,1,X,X,X,X,X
170,144,Garrett -Banyan High Point,Bld 5 Stair A,38.7,38.1,Red Oxide Primed,RL,DCR,12/6,1,X,X,X,X,X
170,145,Garrett -Banyan High Point,Bld 5 Stair B,38.7,38.1,Red Oxide Primed,RL,DCR,12/6,1,X,X,X,X,X
190,903,Hinton - Metro Center,Bld 3 Stoop Stringers,45.3,42.9,Railing Black,GA,DCR,11/6,1,X,X,X,X,X
190,881,Hinton - Metro Center,Pool Fence,64.9,64.9,Railing Black,GA,DCR,12/2,1,X,X,X,X,X
190,168,Hinton - Metro Center,Bld 4 Ramp Rail,23.5,22,Railing Black,GA,DCR,6/3,1,X,X,X,X,X
190,122,Hinton - Metro Center,Bld 2 Interior Ramp Rails,17.5,14,Red Oxide Primed,GA,DCR,11/13,1,X,X,X,X,X
190,337,Hinton - Metro Center,Stair Core 5B,83.8,82.7,Red Oxide Primed,GA,DCR,3/28,1,X,X,X,X,X
190,320,Hinton - Metro Center,Stair Core 5A,83.8,82.7,Red Oxide Primed,GA,DCR,3/18,1,X,X,X,X,X
190,278,Hinton - Metro Center,Stair Core 4A,63.9,61.7,Red Oxide Primed,GA,DCR,2/28,1,X,X,X,X,X
190,176,Hinton - Metro Center,Stair Core 5C,63.9,61.7,Red Oxide Primed,GA,DCR,12/24,1,X,X,X,X,ST
190,167,Hinton - Metro Center,Stair Core 4B,64.2,63.4,Red Oxide Primed,GA,DCR,12/23,1,X,X,X,X,X
320,115,Thompson Thrift - Landing at Lemay,Building 16 North Stair,22.5,21,Railing Black,DR,CBA,11/18,1,X,X,X,X,X
320,888,Thompson Thrift - Landing at Lemay,Building 14 Patio & Balcony Ultralox Rails P1 of 2,6,69.6,Factory Black,DR,CBA,11/6,1,X,X,X,X,X
320,843,Thompson Thrift - Landing at Lemay,CO#05 Balcony Gates,21,20,Factory Black,DR,CBA,10/9,1,X,X,X,X,X
330,858,Brinkmann - Aspendale Littleton Senior,Wood Ultralox Balcony Rails P1 of 10,56.9,284.4,Factory Black,RL,DCR,10/27,1,X,X,X,X,X
330,879,Brinkmann - Aspendale Littleton Senior,Concrete Ultralox Balcony Rails P1 of 3,51.7,258.4,Fatory Black,RL,DCR,10/27,1,X,X,X,X,X
330,V295,Brinkmann - Aspendale Littleton Senior,Balcony Ultralox Saddles,1.5,1.5,Factory Black,RL,RL,1/19,1,X,X,X,X,X
330,628,Brinkmann - Aspendale Littleton Senior,Stair Core 1,30,27.8,Railing Black,RL,DCR,7/28,1,X,X,X,X,X
330,653,Brinkmann - Aspendale Littleton Senior,Stair Core 4,106.4,87.3,Railing Black,RL,DCR,8/5,1,X,X,X,X,X
330,603,Brinkmann - Aspendale Littleton Senior,Stair Core 3,106.4,87.3,Railing Black,RL,DCR,7/21,1,X,X,X,X,X
330,615,Brinkmann - Aspendale Littleton Senior,Stair Core 2,46.5,43.3,Railing Black,RL,DCR,7/22,1,X,X,X,X,X
340,419,AMLI - Littleton Village II,Garage Bollards,18,18,Safety Yellow,DR,DCR,5/14,1,X,X,X,X,X
340,415,AMLI - Littleton Village II,Structural Framing at Leasing Fireplace,7.5,8.3,Red Oxide Primed,DR,FMW,5/21,1,X,X,X,X,X
340,887,AMLI - Littleton Village II,CMU Wall Atachment Angles,26.9,89.5,Red Oxide Primed,DR,DCR,11/5,1,X,X,X,X,X
340,117,AMLI - Littleton Village II,Commercial Awnings,116,336,Red Oxide Primed,DR,DCR,12/2,1,X,X,X,X,X
370,568,Fairfield Development - Vista Highlands,Bld 10 Ultralox Remainder Balcony Rails,10.7,50.3,Factory Black,GA,CBA,12/17,1,X,X,X,X,X
370,570,Fairfield Development - Vista Highlands,Bld 11 Ultralox Remainder Balcony Rails,10.1,48.1,Factory Black,GA,CBA,12/17,1,X,X,X,X,X
370,139,Fairfield Development - Vista Highlands,Bld 14 Trash Enclosure Gates,9,16,Primed Finish,GA,RJA,11/21,1,X,X,X,X,X
380,778,Brinkman - Marshall Pointe,Roof Canopy,37.6,84.4,Primed Finish,GA,RJA,11/7,1,X,X,X,X,X
380,112,Brinkman - Marshall Pointe,Garage Pipe Protection,16.5,5.5,Powder Coated: Railing Black,GA,RJA,11/17,1,X,X,X,X,X
380,864,Brinkman - Marshall Pointe,North Courtyard Balcony Rails P1 of 4,26.2,131.1,Factory Black,GA,CBA,10/27,1,X,X,X,X,X
380,542,Brinkman - Marshall Pointe,Bollards - Drop Shipped,73,0,Safety Yellow,GA,RJA,7/14,1,X,X,X,X,X
380,109,Brinkman - Marshall Pointe,Garage Rails,10.3,10,Powder Coated Railing Black,GA,RJA,11/19,1,X,X,X,X,X
385,184,Brinkmann - Gallary @ Fort Collins,Barrier Gate,0,0,Red Oxide Primed,RL,DCR,12/5,1,X,X,X,X,X
400,364,Mountain West Contractors - Fieldhouse (Idaho Springs),Building 1 Stair Core 1,35.9,34.9,Railing Black,RL,SDO,4/21,1,X,X,X,X,X
400,372,Mountain West Contractors - Fieldhouse (Idaho Springs),Building 2 Stair Core 4,61.7,59.6,Railing Black,RL,SDO,4/18,1,X,X,X,X,X
400,368,Mountain West Contractors - Fieldhouse (Idaho Springs),Building 2 Stair Core 3,54,52.6,Railing Black,RL,SDO,4/16,1,X,X,X,X,X
400,336,Mountain West Contractors - Fieldhouse (Idaho Springs),Building 3 Stair Core 5,53.7,52.5,Railing Black,RL,SDO,4/2,1,X,X,X,X,X
400,367,Mountain West Contractors - Fieldhouse (Idaho Springs),Building 1 Stair Core 2,43.1,41.6,Railing Black,RL,SDO,4/21,1,X,X,X,X,X
400,340,Mountain West Contractors - Fieldhouse (Idaho Springs),Building 3 Stair Core 6,77.3,75.1,Railing Black,RL,SDO,4/7,1,X,X,X,X,X
410,108,Lennar - Columnbine Square,Bld 1 Stair 3,36.3,34.9,Red Oxide Primed,RL,CBA,11/10,1,X,X,X,X,X
410,106,Lennar - Columnbine Square,Bld 1 Stair 1,36.3,34.9,Red Oxide Primed,RL,CBA,11/10,1,X,X,X,X,X
410,107,Lennar - Columnbine Square,Bld 1 Stair 2,36.3,34.9,Red Oxide Primed,RL,CBA,11/10,1,X,X,X,X,X
410,878,Lennar - Columnbine Square,Bldg 2 Structural Steel Columns and Beams pt1,262.3,353.3,1HR & 2HR Intumesent,RL,DTS,10/30,1,X,X,X,X,X
410,679,Lennar - Columnbine Square,HD Embeds Bld 4 Install,0,7.7,RAW,RL,DCR,8/21,1,X,X,X,X,X
410,681,Lennar - Columnbine Square,HD Embeds Bld 5 Install,0,29.1,RAW,RL,DCR,8/21,1,X,X,X,X,X
410,683,Lennar - Columnbine Square,HD Embeds Bld 6 Install,0,7.7,RAW,RL,DCR,8/21,1,X,X,X,X,X
410,676,Lennar - Columnbine Square,HD Embeds Bld 2 Install,0,43.8,RAW,RL,DCR,8/21,1,X,X,X,X,X
410,697,Lennar - Columnbine Square,Bld 3 Stair 1,40,40.3,Red Oxide Primed,RL,CBA,8/11,1,X,X,X,X,X
410,699,Lennar - Columnbine Square,Bld 3 Stair 3,36.3,34.9,Red Oxide Primed,RL,CBA,8/21,1,X,X,X,X,X
410,698,Lennar - Columnbine Square,Bld 3 Stair 2,36.3,34.9,Red Oxide Primed,RL,CBA,8/12,1,X,X,X,X,X
420,142,Thompson Thrift - The Stacks at Wheat Ridge,Elevator Hoist Beams,27,0.6,Primed Finish,DR,RJA,11/18,1,X,X,X,X,X
440,761,Evergreen - Outlook Green Valley Ranch,Shade Structure A,26,96,Railing Black,RL,DCR,9/15,1,X,X,X,X,X
440,756,Evergreen - Outlook Green Valley Ranch,Shade Structure B,13,48,Railing Black,RL,DCR,9/11,1,X,X,X,X,X
440,670,Evergreen - Outlook Green Valley Ranch,Bld 10 Stair Core 1 Type A2,27.9,28.8,Railing Black,RL,DCR,8/5,1,X,X,X,X,X
440,758,Evergreen - Outlook Green Valley Ranch,Planter Trellis,24,16,Railing Black,RL,DCR,9/12,1,X,X,X,X,X
440,687,Evergreen - Outlook Green Valley Ranch,Bld 9 Stair Core 2 Type B2,28.3,29.3,Railing Black,RL,DCR,8/5,1,X,X,X,X,X
440,686,Evergreen - Outlook Green Valley Ranch,Bld 9 Stair Core 1 Type B2,27.9,28.8,Railing Black,RL,DCR,8/5,1,X,X,X,X,X
440,660,Evergreen - Outlook Green Valley Ranch,Bld 8 Stair Core 2 Type B2,28.3,29.3,Railing Black,RL,DCR,8/5,1,X,X,X,X,X
440,659,Evergreen - Outlook Green Valley Ranch,Bld 8 Stair Core 1 Type B2,27.9,28.8,Railing Black,RL,DCR,8/5,1,X,X,X,X,X
440,176,Evergreen - Outlook Green Valley Ranch,Bld 2&5 Stair Wings,2.5,1,Railing Black,RL,DCR,12/3,1,X,X,X,X,X
440,105,Evergreen - Outlook Green Valley Ranch,Bld 2 Ultralox Remaing Install P1 of 2,6.7,72.7,Factory Black,RL,CBA,11/10,1,X,X,X,X,X
440,907,Evergreen - Outlook Green Valley Ranch,Bld 5 Ultralox Remaing Install P1 of 2,6.7,72.7,Factory Black,RL,CBA,12/1,1,X,X,X,X,X
440,177,Evergreen - Outlook Green Valley Ranch,West Trash Enclosure - Buildings 2 & 5.xls,6,12,Railing Black,RL,DEP,12/8,1,X,X,X,X,X
440,162,Evergreen - Outlook Green Valley Ranch,East Trash Enclosure - Buildings 2 & 5,6,12,Railing Black,RL,DEP,12/8,1,X,X,X,X,X
440,209,Evergreen - Outlook Green Valley Ranch,Bld 9 Ultralox Post install,6.7,5,Factory Black,RL,CBA,12/16,1,X,X,X,X,X
440,210,Evergreen - Outlook Green Valley Ranch,Bld 10 Ultralox Post install,6.7,3.5,Factory Black,RL,CBA,12/16,1,X,X,X,X,X
440,211,Evergreen - Outlook Green Valley Ranch,Bld 11 Ultralox Post install,6.7,5,Factory Black,RL,CBA,12/16,1,X,X,X,X,X
440,212,Evergreen - Outlook Green Valley Ranch,Bld 12 Ultralox Post install,6.7,3.5,Factory Black,RL,CBA,12/16,1,X,X,X,X,X
440,237,Evergreen - Outlook Green Valley Ranch,Breeze Way Gate,15.4,15.4,Railing Black,RL,DCR,12/23,1,X,X,X,X,X
440,160,Evergreen - Outlook Green Valley Ranch,Pool Fence,132,132,Railing Black,RL,DCR,12/2,1,X,X,X,X,X
440,657,Evergreen - Outlook Green Valley Ranch,Bld 7 Stair Core 1 Type B1,28.3,29.3,Railing Black,RL,DCR,7/31,1,X,X,X,X,X
440,626,Evergreen - Outlook Green Valley Ranch,Bld 5 Stair Core 2 Type B2,28.3,29.3,Railing Black,RL,DCR,7/24,1,X,X,X,X,X
440,625,Evergreen - Outlook Green Valley Ranch,Bld 5 Stair Core 1 Type B2,27.9,28.8,Railing Black,RL,DCR,7/24,1,X,X,X,X,X
440,623,Evergreen - Outlook Green Valley Ranch,Bld 2 Stair Core 1 Type B1,28.3,29.3,Railing Black,RL,DCR,7/24,1,X,X,X,X,X
440,624,Evergreen - Outlook Green Valley Ranch,Bld 2 Stair Core 2 Type B1 (reliance treads),27.9,28.8,Railing Black,RL,DCR,7/24,1,X,X,X,X,X
440,656,Evergreen - Outlook Green Valley Ranch,Bld 6 Stair Core 2 Type B1,27.9,28.8,Railing Black,RL,DCR,7/31,1,X,X,X,X,X
440,655,Evergreen - Outlook Green Valley Ranch,Bld 6 Stair Core 1 Type B1,28.3,29.3,Railing Black,RL,DCR,7/31,1,X,X,X,X,X
440,658,Evergreen - Outlook Green Valley Ranch,Bld 7 Stair Core 2 Type B1,27.9,28.8,Railing Black,RL,DCR,7/31,1,X,X,X,X,X
450,815,Marrow - Sandstone Ranch,Bld C Stair #3,50.7,83.7,Red Oxide Primed,DR,CBA,10/13,1,X,X,X,X,X
450,816,Marrow - Sandstone Ranch,Bld D Stair #1,50.7,83.7,Red Oxide Primed,DR,CBA,10/13,1,X,X,X,X,X
450,148,Marrow - Sandstone Ranch,Retaining Wall South,33.8,84.4,Red Oxide Primed,DR,DCR,12/3,1,X,X,X,X,X
450,817,Marrow - Sandstone Ranch,Bld D Stair #2,50.7,83.7,Red Oxide Primed,DR,CBA,10/13,1,X,X,X,X,X
450,113,Marrow - Sandstone Ranch,Retaining Wall West,19.5,48.8,Red Oxide Primed,DR,DCR,12/3,1,X,X,X,X,X
480,276,Wood Partners - Alta Flatirons,Area 6 Structural Steel Embeds,2.5,0,Raw,GA,DEP,1/12,1,X,X,X,X,X
480,753,Wood Partners - Alta Flatirons,Hold Down Embeds - Droped Shipped,69.5,0,RAW,GA,DCR,9/18,1,X,X,X,X,X
480,857,Wood Partners - Alta Flatirons,Hold Down Embed Extra,3.8,0,RAW,GA,DCR,10/16,1,X,X,X,X,X
500,175,Brinkman - Novel Flatiron,Ultralox Mockup,1,1,Factory Black,GA,DCR,12/3,1,X,X,X,X,X
500,186,Brinkman - Novel Flatiron,Hold Down Embed Install,0,87.5,RAW,GA,DCR,12/9,1,X,X,X,X,X
510,V934,W.E. O'Neill - Idaho Springs Police Dept.,Stiffners/ Plates,1.5,0,RAW,RL,DCR,1/9,1,X,X,X,X,X
530,901,Shaw - East Oak Townhomes,Structural Steel Columns and Beams,75.8,117.9,Red Oxide Prime,DR,DTS,11/7,1,X,X,X,X,X
900,801,Arlington - Velo Interlocken,Bld 6 Stair Core 1,73.8,83.5,Red Oxide Primed,RL,DCR,8/6,1,X,X,X,X,X
900,802,Arlington - Velo Interlocken,Bld 6 Stair Core 2,73.8,83.5,Red Oxide Primed,RL,DCR,8/6,1,X,X,X,X,X
900,408,Arlington - Velo Interlocken,Standpipe Protection,75,60,Red Oxide Primed,RL,DCR,5/5,1,X,X,X,X,X
170,627,Garrett -Banyan High Point,Light String Posts,12,16,Railing Black,RL,DCR,7/29,2,X,X,X,X,O
170,457,Garrett -Banyan High Point,Pool Courtyard Trellis,67.5,68.5,Red Oxide Primed,RL,FMW,6/3,2,X,X,X,X,O
170,451,Garrett -Banyan High Point,Trellis B,45.6,46.6,Red Oxide Primed,RL,FMW,6/3,2,X,X,X,X,O
170,906,Garrett -Banyan High Point,Bld 3 Balcony Rail,105.5,93.8,Railing Black,RL,DCR,11/5,2,X,X,X,X,O
170,208,Garrett -Banyan High Point,Bld 4 West Ext Stair,6.5,6.5,Railing Black,RL,DCR,12/15,2,X,X,X,X,O
170,103,Garrett -Banyan High Point,Bld 5 Balcony Rails,77.4,68.8,Railing Black,RL,DCR,11/6,2,X,X,X,X,ST
190,223,Hinton - Metro Center,Bld 5 Balcony Rails,147.5,147.5,Railing Black,GA,DCR,12/22,2,X,X,X,X,O
190,236,Hinton - Metro Center,Bld 5 Roof Access Ladder,0,6.5,Red Oxide Primed,GA,DCR,12/23,2,X,X,X,X,ST
320,118,Thompson Thrift - Landing at Lemay,Building 16 Patio & Balcony Ultralox Rails,5,40.9,Factory Black,DR,CBA,11/18,2,X,X,X,X,O
320,116,Thompson Thrift - Landing at Lemay,Building 16 South Stair,22.5,21,Railing Black,DR,CBA,11/18,2,X,X,X,X,O
330,145,Brinkmann - Aspendale Littleton Senior,Wood Ultralox Balcony West Extra/ Divider,2.1,10.5,Factory Black,RL,DCR,12/1,2,X,X,X,X,O
340,409,AMLI - Littleton Village II,Stair Core B Guard Rails,48.1,43.6,Red Oxide Primed,DR,CBA,5/9,2,X,X,X,X,O
340,423,AMLI - Littleton Village II,Stair Core A Guard Rails,65,59.3,Red Oxide Primed,DR,CBA,5/22,2,X,X,X,X,O
340,147,AMLI - Littleton Village II,Fitness stair,13.9,15.3,Red Oxide Primed,DR,CBA,12/2,2,X,X,X,X,O
340,157,AMLI - Littleton Village II,Amenity Stair,20.3,30.2,Red Oxide Primed,DR,CBA,12/2,2,X,X,X,X,RS
340,241,AMLI - Littleton Village II,CO#16 Upsized flitch beam,1.2,0,Red Oxide Primed,DR,CBA,12/24,2,X,X,X,X,O
340,265,AMLI - Littleton Village II,CO#17 Upsized flitch beam,2.4,0,Red Oxide Primed,DR,CBA,1/7,2,X,X,X,X,O
370,498,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 7,0,6,Railing Black,GA,RJA,6/17,2,X,X,X,X,O
370,833,Fairfield Development - Vista Highlands,Bld 3 Stair 1 Rails,7.5,6,Railing Black,GA,DCR,10/23,2,X,X,X,X,O
370,837,Fairfield Development - Vista Highlands,Bld 3 Stair 2 Rails,7.5,6,Railing Black,GA,DCR,10/23,2,X,X,X,X,O
370,847,Fairfield Development - Vista Highlands,Bld 4 Stair 2 Rails,10,8,Railing Black,GA,DCR,10/23,2,X,X,X,X,O
370,850,Fairfield Development - Vista Highlands,Bld 5 Stair 1 Rails,5,4,Railing Black,GA,DCR,10/20,2,X,X,X,X,O
370,851,Fairfield Development - Vista Highlands,Bld 5 Stair 2 Rails,5,4,Railing Black,GA,DCR,10/20,2,X,X,X,X,O
370,846,Fairfield Development - Vista Highlands,Bld 4 Stair 1 Rails,10,8,Railing Black,GA,DCR,11/18,2,X,X,X,X,O
370,243,Fairfield Development - Vista Highlands,Bld 9 Stair 1 Rails,10,8,Railing Black,GA,DCR,12/24,2,X,X,X,X,O
380,514,Brinkman - Marshall Pointe,Roof Curb Step,2,2,Galvanized,GA,RJA,8/7,2,X,X,X,X,O
380,592,Brinkman - Marshall Pointe,Garage Screens,34.5,23,Railing Black,GA,CBA,8/12,2,X,X,X,X,O
390,231,Thompson Thrift - Heritage on Hover,Bld A East Stair Core,21.3,18.5,Railling Black 38/81009,RL,CBA,12/23,2,X,X,X,X,O
400,V347,Mountain West Contractors - Fieldhouse (Idaho Springs),Mockup Riser,1,0,Railing Black,RL,RL,1/7,2,X,X,X,X,O
