Job #,Release #,Job,Description,Fab Hrs,Install HRS,Paint color,PM,BY,Released,Fab Order,Cut start,Fitup comp,Welded,Paint Comp,Ship
410,685,Lennar - Columnbine Square,HD Embeds Bld 7 Install,0,7,RAW,RL,DCR,8/21,2,X,X,X,X,O
410,129,Lennar - Columnbine Square,Bld 4 Stair 1,36.3,34.9,Red Oxide Primed,RL,CBA,11/18,2,X,X,X,X,O
410,130,Lennar - Columnbine Square,Bld 4 Stair 2,36.3,34.9,Red Oxide Primed,RL,CBA,11/18,2,X,X,X,X,O
410,807,Lennar - Columnbine Square,Bldg 2 Level 1 Elevator Divider,0.3,0.5,Red Oxide Prime,RL,DTS,10/1,2,X,X,X,X,O
410,127,Lennar - Columnbine Square,Bld 2 Stair 2,48,48.8,Red Oxide Primed,RL,CBA,12/15,2,X,X,X,X,RS
410,189,Lennar - Columnbine Square,Elevator Misc Metal Bld 2,11.1,11.8,Red Oxide Primed,RL,DEP,12/10,2,X,X,X,X,O
440,745,Evergreen - Outlook Green Valley Ranch,Festoon Light Poles,15.8,18,Railing Black,RL,DCR,9/11,2,X,X,X,X,O
440,671,Evergreen - Outlook Green Valley Ranch,Bld 12 Stair Core 1 Type A1,27.9,28.8,Railing Black,RL,DCR,8/5,2,X,X,X,X,O
440,174,Evergreen - Outlook Green Valley Ranch,Landing Pour Stop Angle,17.1,34.2,Railing Black,RL,DCR,12/3,2,X,X,X,X,O
440,V707,Evergreen - Outlook Green Valley Ranch,Game Bar Escutcheon Plates,1.5,1.5,Railing Black,RL,RL,1/19,2,X,X,X,X,O
460,264,Mountain West Contractors - Dublin Springs,Balcony Saddles Remaining,8,4,Railing Black,GA,DCR,1/7,2,X,X,X,X,O
540,124,TTRES - The Quarry,Compactor Shading,8,16,Red Oxide Primed,RL,CBA,12/2,2,X,X,X,X,O
370,534,Fairfield Development - Vista Highlands,Bulk Roof Ladder Pack,90,0,Railing Black,GA,RJA,6/17,4,X,X,X,O,
380,844,Brinkman - Marshall Pointe,Elevator Sump Pit Cover,4,4,Galv,GA,JRA,11/10,5,X,X,X,O,
190,876,Hinton - Metro Center,CO#23 Sidewalk Chase Covers,24,0,Galvanized,GA,CBA,11/17,6,X,X,X,O,
900,192,Arlington - Velo Interlocken,Bld 6 Exterior Stair Rail,17.4,16.7,Red Oxide Primed,RL,DCR,1/5,7,X,X,X,X,O
410,128,Lennar - Columnbine Square,Bld 2 Stair 3,48,48.8,Red Oxide Primed,RL,CBA,1/5,8,X,X,X,O,
410,126,Lennar - Columnbine Square,Bld 2 Stair 1,48,48.8,Red Oxide Primed,RL,CBA,12/15,9,X,X,X,O,
999,206,MHMW - Misc Projects,Aunt Ds Stair Rails,2,4,Railing Black,GA,RJA,1/22,10,X,X,X,O,
370,263,Fairfield Development - Vista Highlands,Festoon Light Poles,19.3,22,Railing Black,GA,RJA,1/8,11,X,X,X,O,
410,V181,Lennar - Columnbine Square,EP4 Embed,0.5,0.5,Raw,RL,RL,1/20,11,X,X,X,X,X
480,253,Wood Partners - Alta Flatirons,Elevator 2 Metals,7.8,4,Primmed Finish,GA,RJA,1/5,12,X,X,X,O,
380,268,Brinkman - Marshall Pointe,Shade Sail Posts,6,6,Railing Black,GA,DCR,1/8,13,X,X,X,O,
190,239,Hinton - Metro Center,Bld 2 Level 1 Balcony,8.3,8.3,Railing Black,GA,DCR,12/23,14,X,X,X,X,O
500,154,Brinkman - Novel Flatiron,Elevator Sump Cover,6,6,Galvanized Steel,GA,RJA,1/22,14,X,X,X,O,
440,V766,Evergreen - Outlook Green Valley Ranch,Electrical Cover Plates,1.5,1.5,Railing Black,RL,RL,1/19,14.5,X,X,X,X,O
330,120,Brinkmann - Aspendale Littleton Senior,Covered Walkway Steel,195,161.2,Red Oxide Primed,RL,CBA,12/12,15,X,X,O,,
190,201,Hinton - Metro Center,Bld 2 Stoop Stringers,133.5,129.9,Railing Black,GA,DCR,12/17,16,X,X,O,,
390,215,Thompson Thrift - Heritage on Hover,Bld A West Stair Core,21.3,18.5,Railling Black 38/81009,RL,CBA,12/22,16,X,X,X,X,O
450,169,Marrow - Sandstone Ranch,Custom Sadle Plates CO#5,18,0,Red Oxide Primed,DR,DCR,12/16,17,X,X,O,,
410,131,Lennar - Columnbine Square,Bld 5 Stair 1,36.3,34.9,Red Oxide Primed,RL,CBA,11/18,18,X,X,O,,
410,133,Lennar - Columnbine Square,Bld 5 Stair 3,36.3,34.9,Red Oxide Primed,RL,CBA,11/18,19,X,X,O,,
410,132,Lennar - Columnbine Square,Bld 5 Stair 2,36.3,34.9,Red Oxide Primed,RL,CBA,11/18,20,X,X,O,,
370,286,Fairfield Development - Vista Highlands,Clubhouse Site Handrails,5.7,3.5,Railing Black,GA,RJA,1/14,21,X,O,,,
320,227,Thompson Thrift - Landing at Lemay,Building 17 Middle Stair,22.5,21,Railling Black 38/81009,DR,CBA,12/23,22,X,O,,,
320,228,Thompson Thrift - Landing at Lemay,Building 17 West Stair,22.5,21,Railling Black 38/81009,DR,CBA,12/23,23,X,O,,,
320,226,Thompson Thrift - Landing at Lemay,Building 17 East Stair,22.5,21,Railling Black 38/81009,DR,CBA,12/23,24,X,O,,,
530,287,Shaw - East Oak Townhomes,Bay Window Steel Framing,4,0,Red Oxide Primed,DR,CBA,1/20,25,X,O,,,
380,233,Brinkman - Marshall Pointe,Roof Canopy End Channels,1.4,3,Red Oxide Primed,GA,RJA,12/22,26,X,O,,,
370,216,Fairfield Development - Vista Highlands,Bld 4 Trash Enclosure Gates,9,16,Primed Finish,GA,RJA,12/18,28,X,O,,,
340,225,AMLI - Littleton Village II,Roof Amenity Trellis,17.2,18.7,Primed Finish,DR,RJA,1/13,29.5,O,,,,
480,275,Wood Partners - Alta Flatirons,Area 4 Structural Steel Embeds,5,0,Raw,GA,DEP,1/12,31,O,,,,
480,274,Wood Partners - Alta Flatirons,Area 3 Structural Steel Embed,1.5,0,Raw,GA,DEP,1/12,32,O,,,,
170,295,Garrett -Banyan High Point,Bld 4 East Stair Rail,3,3,Railing Black,RL,DCR,1/19,33,X,O,,,
170,280,Garrett -Banyan High Point,Bld 4 Southeast Corner Stair Rails,21.6,21.1,Railing Black,RL,DCR,1/12,34,X,O,,,
410,256,Lennar - Columnbine Square,Bld 2 Embed Fix,70.5,141,Raw Finish,RL,RJA,1/19,35,-,,,,
440,219,Evergreen - Outlook Green Valley Ranch,Bld 7&8 retaining wall Ultralox Rail,14.3,213.8,Factory Black,RL,CBA,12/24,36,-,,,,
170,181,Garrett -Banyan High Point,Bearing Angles,1,1,Red Oxide Primed,RL,DCR,1/19,36.5,O,,,,
545,240,RMS - Cabinet & Oil Containment,Cabinet Enclosure,40,0,Railing Black 38/81009,GA,CBA,12/24,37,O,,,,
530,S,Shaw - East Oak Townhomes,Stair example,0,0,Powder coat,DR,CBA,12/9,38,-,,,,
450,193,Marrow - Sandstone Ranch,Fitness Stair,32.8,30.2,TBD,DR,CBA,12/12,40,O,,,,
410,825,Lennar - Columnbine Square,Bld 6 Retail Area Columns & Beams,20.1,25.1,1HR Intumescent Paint,RL,RJA,11/21,42,-,,,,
410,823,Lennar - Columnbine Square,Bld 4 Retail Area Columns & Beams,20.1,25.1,Intumescent,RL,RJA,12/9,43,-,,,,
410,190,Lennar - Columnbine Square,Elevator Misc Metal Bld 5,10.9,11.8,Red Oxide Primed,RL,DEP,12/10,44,,,,,
420,195,Thompson Thrift - The Stacks at Wheat Ridge,Building 2 Amenity Deck Screen Wall,3,4,Primed Finish,DR,RJA,12/16,48,-,,,,
440,688,Evergreen - Outlook Green Valley Ranch,Bld 11 Stair Core 1 Type B1,28.3,29.3,Railing Black,RL,DCR,8/6,49,-,,,,
440,689,Evergreen - Outlook Green Valley Ranch,Bld 11 Stair Core 2 Type B1,27.9,28.8,Railing Black,RL,DCR,8/6,50,-,,,,
420,194,Thompson Thrift - The Stacks at Wheat Ridge,Elevator Sump Pit Metals Fab,27,0,Primed Finish,DR,RJA,12/19,51,-,,,,
370,205,Fairfield Development - Vista Highlands,Bld 6 Stair 2 Rails,12.5,10,Railing Black,GA,RJA,12/22,52,-,,,,
370,202,Fairfield Development - Vista Highlands,Bld 6 Stair 1 Rails,15,12,Railing Black,GA,RJA,12/22,53,-,,,,
440,214,Evergreen - Outlook Green Valley Ranch,Bld 16 Ultralox Post install,6.7,3.5,Factory Black,RL,CBA,12/16,53,X,,,,
440,213,Evergreen - Outlook Green Valley Ranch,Bld 15 Ultralox Post install,6.7,5,Factory Black,RL,CBA,12/16,54,X,,,,
510,151,W.E. O'Neill - Idaho Springs Police Dept.,Pipe Bollards,5.5,0,Safety Yellow,RL,DCR,11/19,55,O,,,,
370,244,Fairfield Development - Vista Highlands,Bld 9 Stair 2 Rails,10,8,Railing Black,GA,DCR,12/24,57,-,,,,
440,690,Evergreen - Outlook Green Valley Ranch,Bld 15 Stair Core 1 Type B2,27.9,28.8,Railing Black,RL,DCR,8/6,60,-,,,,
370,566,Fairfield Development - Vista Highlands,Bld 9 Ultralox Remainder Balcony Rails,10.1,48.1,Factory Black,GA,CBA,12/23,61,-,,,,
440,691,Evergreen - Outlook Green Valley Ranch,Bld 15 Stair Core 2 Type B2,22.1,23,Railing Black,RL,DCR,8/6,61,-,,,,
170,283,Garrett -Banyan High Point,Bld 4 North Ramp Rail,3.1,6.3,Railing Black,RL,DCR,1/12,64,-,X,X,X,RS
170,123,Garrett -Banyan High Point,Bld 6 Balcony Rails,105.5,93.8,Railing Black,RL,DCR,11/14,80.5,-,,,,
320,288,Thompson Thrift - Landing at Lemay,Building 18 East Stair,15,15,Railling Black 38/81009,DR,CBA,1/20,80.55,O,,,,
300,272,PCL - 16th Street Mall,Damaged Planter Railing Replacement,2.5,6,Custon RAL 6033 (mint) Powder Coated,GA,RJA,1/21,80.555,-,,,,
320,281,Thompson Thrift - Landing at Lemay,Building 18 Middle Stair,22.5,21,Realling Black 38/81009,DR,CBA,1/20,80.555,-,,,,
320,282,Thompson Thrift - Landing at Lemay,Building 18 West Stair,22.5,21,Railling Black 38/81009,DR,CBA,1/20,80.555,-,,,,
320,245,Thompson Thrift - Landing at Lemay,Building 17 Patio & Balcony Ultralox Rails Sheet 1 of 2,10,116.6,Factory Black,DR,CBA,1/20,80.555,-,,,,
320,246,Thompson Thrift - Landing at Lemay,Building 18 Patio & Balcony Ultralox Rails Sheet 1 of 2,9.9,115.5,Factory Black,DR,CBA,1/20,80.555,-,,,,
340,164,AMLI - Littleton Village II,Superior Decks Steel Hung Balconys,27,108,Black by Superior Decks,DR,DR,11/26,80.555,-,,,,
340,229,AMLI - Littleton Village II,Garage Parapet & OSHA Rail,112.5,112.5,Railing Black,DR,DCR,1/22,80.555,-,,,,
370,509,Fairfield Development - Vista Highlands,Roof Access Ladder Type C Bld 10,0,9,Railing Black,GA,RJA,6/17,80.555,X,X,X,X,O
370,508,Fairfield Development - Vista Highlands,Roof Access Ladder Type B Bld 13,0,6,Railing Black,GA,RJA,6/17,80.555,X,X,X,X,O
370,505,Fairfield Development - Vista Highlands,Roof Access Ladder Type B Bld 3,0,6,Railing Black,GA,RJA,6/17,80.555,X,X,X,X,O
370,506,Fairfield Development - Vista Highlands,Roof Access Ladder Type B Bld 5,0,6,Railing Black,GA,RJA,6/17,80.555,X,X,X,O,
370,502,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 11,0,6,Railing Black,GA,RJA,6/17,80.555,X,X,X,O,
370,504,Fairfield Development - Vista Highlands,Roof Access Ladder Type B Bld 2,0,6,Railing Black,GA,RJA,6/17,80.555,X,X,X,O,
370,500,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 8,0,6,Railing Black,GA,RJA,6/17,80.555,X,O,,,
370,501,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 9,0,6,Railing Black,GA,RJA,6/17,80.555,X,O,,,
370,474,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 4,0,6,Railing Black,GA,RJA,6/17,80.555,X,O,,,
370,497,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 6,0,6,Railing Black,GA,RJA,6/17,80.555,X,O,,,
370,507,Fairfield Development - Vista Highlands,Roof Access Ladder Type B Bld 12,0,6,Railing Black,GA,RJA,6/17,80.555,X,O,,,
370,572,Fairfield Development - Vista Highlands,Bld 12 Ultralox Remainder Balcony Rails,8.8,40.9,Factory Black,GA,CBA,12/17,80.555,-,,,,
370,200,Fairfield Development - Vista Highlands,Bld 2 Stair 1 Rails,5,4,Railing Black,GA,RJA,12/18,80.555,-,,,,
370,196,Fairfield Development - Vista Highlands,Bld 2 Stair 2 Rails,5,4,Railing Black,GA,RJA,12/18,80.555,-,,,,
370,217,Fairfield Development - Vista Highlands,Bld 7 Stair 1 Rails,15,12,Railing Black,GA,RJA,1/5,80.555,-,,,,
370,218,Fairfield Development - Vista Highlands,Bld 7 Stair 2 Rails,12.5,10,Railing Black,GA,RJA,1/5,80.555,-,,,,
370,247,Fairfield Development - Vista Highlands,Bld 10 Stair Rail 1,10,8,Railing Black,GA,DCR,1/5,80.555,-,,,,
370,248,Fairfield Development - Vista Highlands,Bld 10 Stair Rail 2,10,8,Railing Black,GA,DCR,1/5,80.555,-,,,,
370,249,Fairfield Development - Vista Highlands,Bld 10 Stair Rail 3,10,8,Railing Black,GA,DCR,1/5,80.555,-,,,,
370,254,Fairfield Development - Vista Highlands,Bld 11 Stair 1 Rails,10,8,Railing Black,GA,DCR,1/6,80.555,-,,,,
370,255,Fairfield Development - Vista Highlands,Bld 11 Stair 2 Rails,10,8,Railing Black,GA,DCR,1/6,80.555,-,,,,
370,261,Fairfield Development - Vista Highlands,Bld 12 Stair 1 Rail,5,4,Railing Black,GA,DCR,1/6,80.555,-,,,,
370,262,Fairfield Development - Vista Highlands,Bld 12 Stair 2 Rail,5,4,Railing Black,GA,DCR,1/6,80.555,-,,,,
370,238,Fairfield Development - Vista Highlands,Bld 8 Stair 1 Rails,12.5,10,Railing Black,GA,RJA,1/6,80.555,-,,,,
370,242,Fairfield Development - Vista Highlands,Bld 8 Stair 2 Rails,10,8,Railing Black,GA,RJA,1/6,80.555,-,,,,
380,257,Brinkman - Marshall Pointe,North Ultralox Balcony Rails P1 of 2,13.3,59.8,Factory Black,GA,CBA,1/7,80.555,-,,,,
380,258,Brinkman - Marshall Pointe,North East Ultralox Balcony Rails P1 of 2,12.1,54.3,Factory Black,GA,CBA,1/7,80.555,-,,,,
380,266,Brinkman - Marshall Pointe,CMU Embed at Garage Roof Canopy Replacements,3.5,0,Raw Finish,GA,RJA,1/8,80.555,HOLD,,,,
380,260,Brinkman - Marshall Pointe,South Courtyard Balcony Rails P1 of 3,16.1,72.2,Factory Black,GA,CBA,1/8,80.555,-,,,,
380,259,Brinkman - Marshall Pointe,North West Ultralox Balcony Rails P1 of 3,12.8,57.4,Factory Black,GA,CBA,1/13,80.555,-,,,,
410,137,Lennar - Columnbine Square,Bld 7 Stair 2,36.3,34.9,Red Oxide Primed,RL,CBA,11/14,80.555,-,,,,
410,138,Lennar - Columnbine Square,Bld 7 Stair 3,36.3,34.9,Red Oxide Primed,RL,CBA,11/14,80.555,-,,,,
410,136,Lennar - Columnbine Square,Bld 7 Stair 1,36.3,34.9,Red Oxide Primed,RL,CBA,11/14,80.555,-,,,,
410,134,Lennar - Columnbine Square,Bld 6 Stair 1,36.3,34.9,Red Oxide Primed,RL,CBA,11/18,80.555,-,,,,
410,135,Lennar - Columnbine Square,Bld 6 Stair 2,36.3,34.9,Red Oxide Primed,RL,CBA,11/18,80.555,-,,,,
410,234,Lennar - Columnbine Square,Bld 5 Vestibule Area Structural Steel,7.1,11.7,1 HR Intumescent,RL,RJA,1/20,80.555,-,,,,
410,807,Lennar - Columnbine Square,Bldg 2 Level 1 Elevator Divider,0.3,0.5,Red Oxide Prime,RL,DTS,1/21,80.555,-,,,,
420,222,Thompson Thrift - The Stacks at Wheat Ridge,Elevator Sump Pit Metals Building 3 Install,0,8,Primed Finish,DR,RJA,12/19,80.555,-,,,,
420,221,Thompson Thrift - The Stacks at Wheat Ridge,Elevator Sump Pit Metals Building 2 Install,0,8,Primed Finish,DR,RJA,12/19,80.555,-,,,,
420,220,Thompson Thrift - The Stacks at Wheat Ridge,Elevator Sump Pit Metals Building 1 Install,0,8,Primed Finish,DR,RJA,12/19,80.555,-,,,,
440,672,Evergreen - Outlook Green Valley Ranch,Bld 16 Stair Core 1 Type A1,27.9,28.8,Railing Black,RL,DCR,8/5,80.555,-,,,,
440,269,Evergreen - Outlook Green Valley Ranch,Bld 6 Ultralox Remaing Install P1 of 2,6.7,72.7,Factory Black,RL,CBA,1/8,80.555,-,,,,
440,271,Evergreen - Outlook Green Valley Ranch,Bld 8 Ultralox Remaing Install P1 of 2,6.7,72.7,Factory Black,RL,CBA,1/8,80.555,-,,,,
440,270,Evergreen - Outlook Green Valley Ranch,Bld 7 Ultralox Remaing Install P1 of 2,6.7,72.7,Factory Black,RL,CBA,1/8,80.555,-,,,,
440,197,Evergreen - Outlook Green Valley Ranch,Bld 2 Utility Room Gates,6,6,Railing Black,RL,DCR,1/20,80.555,-,,,,
440,320,Evergreen - Outlook Green Valley Ranch,Fire Pit Footrest,1.6,1.3,Railing Black,RL,DCR,1/22,80.555,-,,,,
440,321,Evergreen - Outlook Green Valley Ranch,Fire Pit Top Support,4.5,9,Red Oxide Primed,RL,DCR,1/22,80.555,-,,,,
440,322,Evergreen - Outlook Green Valley Ranch,Game Bar Top Plates,0.5,0.5,Railing Black,RL,DCR,1/21,80.555,-,,,,
450,300,Marrow - Sandstone Ranch,Upper Canopies Bld A,45,90,Railing Black,DR,DCR,1/22,80.555,-,,,,
450,316,Marrow - Sandstone Ranch,Lower Canopies Bld B,39.6,89.6,Railing Black,DR,DCR,1/22,80.555,-,,,,
450,314,Marrow - Sandstone Ranch,Upper Canopies Bld B,26,52,Railing Black,DR,DCR,1/22,80.555,-,,,,
450,313,Marrow - Sandstone Ranch,Upper Canopies Bld C,18,36,Railing Black,DR,DCR,1/22,80.555,-,,,,
450,315,Marrow - Sandstone Ranch,Upper Canopies Bld D,22,44,Railing Black,DR,DCR,1/22,80.555,-,,,,
450,317,Marrow - Sandstone Ranch,Lower Canopies Bld C,12,24,Railing Black,DR,DCR,1/22,80.555,-,,,,
450,318,Marrow - Sandstone Ranch,Lower Canopies Bld D,9,18,Railing Black,DR,DCR,1/22,80.555,-,,,,
470,323,Bryan Construction - Olde Course Maintenance,Mezzanine Sleeve,0,16,Red Oxide Primed,GA,DCR,1/22,80.555,-,,,,
480,273,Wood Partners - Alta Flatirons,Area 2 Structural Steel Embeds,18.3,0,Raw,GA,DEP,1/12,80.555,-,,,,
500,285,Brinkman - Novel Flatiron,Ultralox Glass Mockup,0,0,Factory Black,GA,CBA,1/16,80.555,-,,,,
500,324,Brinkman - Novel Flatiron,Hanging Table Embed,1,0,RAW,0,DCR,1/23,80.555,-,,,,
546,161,Carmel Window Safety Rails,Carmel Window Safety Rails,5.4,9,Red Oxide Prime,GA,DEP,1/22,80.555,X,X,X,X,O
999,293,Saddleback Bag Drop,Saddleback Bag Drop,12,0.2,Railing Black,WO,RJA,1/20,80.555,-,,,,
999,999,MHMW Office,Office Desk,0,0,Railing Black,WO,DTS,12/9,80.555,-,,,,