Job #,Release #,Job,Description,Fab Hrs,Install HRS,Paint color,PM,BY,Released,Fab Order,Cut start,Fitup comp,Welded,Paint Comp,Ship,Start install,Comp. ETA,Job Comp,Invoiced,Notes,start_install_formula,start_install_formulaTF
320,843,Thompson Thrift - Landing at Lemay,CO#05 Balcony Gates,21.0,20.0,Factory Black,DR,CBA,2025-10-09,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.75,,At shop,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,245,Thompson Thrift - Landing at Lemay,Building 17 Patio & Balcony Ultralox Rails Sheet 1 of 2,10.0204,116.6204,Factory Black,DR,CBA,2026-01-20,1.0,X,X,X,X,X,2026-03-05,2026-03-16,0.5,,1st Target 2nd week of feb install,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,888,Thompson Thrift - Landing at Lemay,Building 14 Patio & Balcony Ultralox Rails P1 of 2,5.978400000000001,69.5784,Factory Black,DR,CBA,2025-11-06,1.0,X,X,X,X,X,2026-03-05,2026-03-11,0.95,0.85,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,419,AMLI - Littleton Village II,Garage Bollards,18.0,18.0,Safety Yellow,DR,DCR,2025-05-14,1.0,X,X,X,X,X,2026-03-05,2026-03-06,O,MFP,Waiting on concrete,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,117,AMLI - Littleton Village II,Commercial Awnings,116.0,336.0,Red Oxide Primed,DR,DCR,2025-12-02,1.0,X,X,X,X,X,2026-01-08,2026-02-06,0.95,MFP, decking is here,,False
340,225,AMLI - Littleton Village II,Roof Amenity Trellis,17.2,18.7,Primed Finish ,DR,RJA,2026-01-13,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.75,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
530,901,Shaw - East Oak Townhomes,Structural Steel Columns and Beams,75.8,117.9,Red Oxide Prime,DR,DTS,2025-11-07,1.0,X,X,X,X,X,2025-12-05,2025-12-16,0.5,0.5,6 moment frames 100% complete,,False
190,168,Hinton - Metro Center,Bld 4 Ramp Rail,23.5,22.0,Railing Black,GA,DCR,2025-06-03,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.5,MFP,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,881,Hinton - Metro Center,Pool Fence,64.875,64.875,Railing Black,GA,DCR,2025-12-02,1.0,X,X,X,X,X,2025-12-21,2025-12-25,0.9,MFP,HOT,,False
190,236,Hinton - Metro Center,Bld 5 Roof Access Ladder,0.0,6.5,Red Oxide Primed,GA,DCR,2025-12-23,1.0,X,X,X,X,X,2026-03-05,2026-03-05,O,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,167,Hinton - Metro Center,Stair Core 4B,64.178,63.400000000000006,Red Oxide Primed,GA,DCR,2024-12-23,1.0,X,X,X,X,X,2026-03-05,2026-03-10,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,278,Hinton - Metro Center,Stair Core 4A,63.928399999999996,61.650000000000006,Red Oxide Primed,GA,DCR,2025-02-28,1.0,X,X,X,X,X,2026-03-05,2026-03-10,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,320,Hinton - Metro Center,Stair Core 5A,83.804,82.65,Red Oxide Primed,GA,DCR,2025-03-18,1.0,X,X,X,X,X,2026-03-05,2026-03-12,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,337,Hinton - Metro Center,Stair Core 5B,83.804,82.65,Red Oxide Primed,GA,DCR,2025-03-28,1.0,X,X,X,X,X,2026-03-05,2026-03-12,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,568,Fairfield Development - Vista Highlands,Bld 10 Ultralox Remainder Balcony Rails,10.710414,50.315664,Factory Black,GA,CBA,2025-12-17,1.0,X,X,X,X,X,2026-03-05,2026-03-10,0.9,X,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,847,Fairfield Development - Vista Highlands,Bld 4 Stair 2 Rails,10.0,8.0,Railing Black ,GA,DCR,2025-10-23,1.0,X,X,X,X,X,2026-03-05,2026-03-05,O,MFP,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,850,Fairfield Development - Vista Highlands,Bld 5 Stair 1 Rails,5.0,4.0,Railing Black,GA,DCR,2025-10-20,1.0,X,X,X,X,X,2026-03-05,2026-03-05,O,MFP,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,851,Fairfield Development - Vista Highlands,Bld 5 Stair 2 Rails,5.0,4.0,Railing Black,GA,DCR,2025-10-20,1.0,X,X,X,X,X,2026-03-05,2026-03-05,O,MFP,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,263,Fairfield Development - Vista Highlands,Festoon Light Poles,19.25,22.0,Railing Black,GA,RJA,2026-01-08,1.0,X,X,X,X,X,2026-03-05,2026-03-06,O,MFP,Ready to ship,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,570,Fairfield Development - Vista Highlands,Bld 11 Ultralox Remainder Balcony Rails,10.068525000000001,48.093525,Factory Black,GA,CBA,2025-12-17,1.0,X,X,X,X,X,2026-03-05,2026-03-10,0.5,MFP,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,216,Fairfield Development - Vista Highlands,Bld 4 Trash Enclosure Gates,9.0,16.0,Primed Finish ,GA,RJA,2025-12-18,1.0,X,X,X,X,X,2026-03-05,2026-03-06,O,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,109,Brinkman - Marshall Pointe,Garage Rails,10.3125,10.0,Powder Coated Railing Black ,GA,RJA,2025-11-19,1.0,X,X,X,X,X,2026-03-05,2026-03-05,0.9,MFP,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,778,Brinkman - Marshall Pointe,Roof Canopy,37.5629,84.36456799999999,Primed Finish ,GA,RJA,2025-11-07,1.0,X,X,X,X,X,2025-12-03,2025-12-10,0.9,MFP,Painted Waiting On Clevis Assembly,,False
380,592,Brinkman - Marshall Pointe,Garage Screens,34.5,23.0,Railing Black,GA,CBA,2025-08-12,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.9,MF,QC Done Railing Black,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,864,Brinkman - Marshall Pointe,North Courtyard Balcony Rails P1 of 4,26.2362,131.06119999999999,Factory Black,GA,CBA,2025-10-27,1.0,X,X,X,X,X,2025-11-17,2025-11-27,0.75,0.5,,,False
500,186,Brinkman - Novel Flatiron,Hold Down Embed Install,0.0,87.5,RAW,GA,DCR,2025-12-09,1.0,X,X,X,X,X,2026-03-05,2026-03-12,O,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,289,Garrett -Banyan High Point,Building 3 Canopy,0.0,16.0,Red Oxide Primed,RL,CBA,2025-06-19,1.0,X,X,X,X,X,2026-03-05,2026-03-06,O,MFP,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,295,Garrett -Banyan High Point,Building 6 Canopy,0.0,16.0,Red Oxide Primed,RL,CBA,2025-06-19,1.0,X,X,X,X,X,2026-03-05,2026-03-06,O,MFP,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,627,Garrett -Banyan High Point,Light String Posts,12.0,16.0,Railing Black,RL,DCR,2025-07-29,1.0,X,X,X,X,X,2026-03-05,2026-03-06,O,MFP,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,860,Garrett -Banyan High Point,Leasing Clubhouse Rails,14.0,8.0,Railing Black,RL,DCR,2025-11-05,1.0,X,X,X,X,X,2026-03-05,2026-03-05,0.5,MF,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,123,Garrett -Banyan High Point,Bld 6 Balcony Rails,105.4875,93.75,Railing Black,RL,DCR,2025-11-14,1.0,X,X,X,X,X,2026-02-25,2026-03-04,O,,Powdered Waiting On Hardware,,False
170,144,Garrett -Banyan High Point,Bld 5 Stair A,38.702,38.1,Red Oxide Primed,RL,DCR,2024-12-06,1.0,X,X,X,X,X,2026-03-05,2026-03-09,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,145,Garrett -Banyan High Point,Bld 5 Stair B,38.702,38.1,Red Oxide Primed,RL,DCR,2024-12-06,1.0,X,X,X,X,X,2026-03-05,2026-03-09,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,146,Garrett -Banyan High Point,Bld 6 Stair A,38.702,38.1,Red Oxide Primed,RL,DCR,2024-12-06,1.0,X,X,X,X,X,2026-03-05,2026-03-09,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,147,Garrett -Banyan High Point,Bld 6 Stair B,38.702,38.1,Red Oxide Primed,RL,DCR,2024-12-06,1.0,X,X,X,X,X,2026-03-05,2026-03-09,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
390,328,Thompson Thrift - Heritage on Hover,Bld B East Stair Core,21.25,18.5,Ralling Black 38/81009,RL,CBA,2026-01-28,1.0,X,X,X,X,X,2026-02-13,2026-02-16,0.5,, ,,False
390,329,Thompson Thrift - Heritage on Hover,Bld B West Stair Core,21.25,18.5,Ralling Black 38/81009,RL,CBA,2026-01-28,1.0,X,X,X,X,X,2026-02-13,2026-02-16,0.5,,Need to hold 2/13 date for install,,False
400,364,Mountain West Contractors - Fieldhouse (Idaho Springs),Building 1 Stair Core 1,35.9207,34.85,Railing Black,RL,SDO,2025-04-21,1.0,X,X,X,X,X,2025-05-28,2025-05-30,0.9,0.9,All but WHR,,False
400,367,Mountain West Contractors - Fieldhouse (Idaho Springs),Building 1 Stair Core 2,43.102000000000004,41.55,Railing Black,RL,SDO,2025-04-21,1.0,X,X,X,X,X,2025-05-28,2025-05-30,0.9,0.9,All but WHR,,False
400,368,Mountain West Contractors - Fieldhouse (Idaho Springs),Building 2 Stair Core 3,53.978,52.55,Railing Black,RL,SDO,2025-04-16,1.0,X,X,X,X,X,2025-05-12,2025-05-15,0.9,0.9,All but WHR,,False
400,372,Mountain West Contractors - Fieldhouse (Idaho Springs),Building 2 Stair Core 4,61.728,59.55,Railing Black,RL,SDO,2025-04-18,1.0,X,X,X,X,X,2025-05-12,2025-05-15,0.9,0.9,All but WHR,,False
410,676,Lennar - Columnbine Square,HD Embeds Bld 2 Install,0.0,43.75,RAW,RL,DCR,2025-08-21,1.0,X,X,X,X,X,2026-03-05,2026-03-09,O,,All thread only ,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,679,Lennar - Columnbine Square,HD Embeds Bld 4 Install,0.0,7.699999999999999,RAW,RL,DCR,2025-08-21,1.0,X,X,X,X,X,2026-03-05,2026-03-05,O,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,681,Lennar - Columnbine Square,HD Embeds Bld 5 Install,0.0,29.049999999999997,RAW,RL,DCR,2025-08-21,1.0,X,X,X,X,X,2026-03-05,2026-03-06,O,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,683,Lennar - Columnbine Square,HD Embeds Bld 6 Install,0.0,7.699999999999999,RAW,RL,DCR,2025-08-21,1.0,X,X,X,X,X,2026-03-05,2026-03-05,O,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,256,Lennar - Columnbine Square,Bld 2 Embed Fix,70.5,141.0,Raw Finish,RL,RJA,2026-01-19,1.0,X,X,X,X,X,2026-03-05,2026-03-17,O,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,126,Lennar - Columnbine Square,Bld 2 Stair 1,48.033,48.75,Red Oxide Primed,RL,CBA,2025-12-15,1.0,X,X,X,X,X,2026-03-05,2026-03-10,O,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,127,Lennar - Columnbine Square,Bld 2 Stair 2,48.033,48.75,Red Oxide Primed,RL,CBA,2025-12-15,1.0,X,X,X,X,X,2026-01-16,2026-01-21,O,,QC Done,,False
410,189,Lennar - Columnbine Square,Elevator Misc Metal Bld 2,11.100000000000001,11.8,Red Oxide Primed,RL,DEP,2025-12-10,1.0,X,X,X,X,X,2025-01-16,2025-01-16,O,,Need to hold 1/16 deleivery to site. Material here,,False
410,190,Lennar - Columnbine Square,Elevator Misc Metal Bld 5,10.9,11.8,Red Oxide Primed,RL,DEP,2025-12-10,1.0,X,X,X,X,X,2026-03-05,2026-03-05,O,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,128,Lennar - Columnbine Square,Bld 2 Stair 3,48.033,48.75,Red Oxide Primed,RL,CBA,2026-01-05,1.0,X,X,X,X,X,2026-03-05,2026-03-10,O,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,825,Lennar - Columnbine Square,Bld 6 Retail Area Columns & Beams,20.1,25.1,1HR Intumescent Paint ,RL,RJA,2025-11-21,1.0,X,X,X,X,X,2026-02-05,2026-02-06,0.9,,Painted Waiting On Inspection 2/11,,False
410,823,Lennar - Columnbine Square,Bld 4 Retail Area Columns & Beams,20.1,25.1,Intumescent,RL,RJA,2025-12-09,1.0,X,X,X,X,X,2026-02-05,2026-02-06,0.9,,Painted Waiting On Inspection 2/11,,False
410,130,Lennar - Columnbine Square,Bld 4 Stair 2,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-18,1.0,X,X,X,X,X,2026-03-05,2026-03-09,0.9,,All But WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,697,Lennar - Columnbine Square,Bld 3 Stair 1,39.9638,40.25,Red Oxide Primed,RL,CBA,2025-08-11,1.0,X,X,X,X,X,2026-03-05,2026-03-09,0.9,,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,698,Lennar - Columnbine Square,Bld 3 Stair 2,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-08-12,1.0,X,X,X,X,X,2026-03-05,2026-03-09,0.9,,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,699,Lennar - Columnbine Square,Bld 3 Stair 3,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-08-21,1.0,X,X,X,X,X,2026-03-05,2026-03-09,0.9,,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,129,Lennar - Columnbine Square,Bld 4 Stair 1,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-18,1.0,X,X,X,X,X,2026-03-05,2026-03-09,0.9,,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,106,Lennar - Columnbine Square,Bld 1 Stair 1,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-10,1.0,X,X,X,X,X,2025-12-05,2025-12-09,0.9,0.9,All but WHR,,False
410,107,Lennar - Columnbine Square,Bld 1 Stair 2,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-10,1.0,X,X,X,X,X,2025-12-05,2025-12-09,0.9,0.9,All but WHR,,False
410,108,Lennar - Columnbine Square,Bld 1 Stair 3,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-10,1.0,X,X,X,X,X,2025-12-05,2025-12-09,0.9,0.9,All but WHR,,False
440,686,Evergreen - Outlook Green Valley Ranch,Bld 9 Stair Core 1 Type B2,27.933300000000003,28.8,Railing Black,RL,DCR,2025-08-05,1.0,X,X,X,X,X,2025-12-10,2025-12-11,0.9,MFP,All but WHR,,False
440,687,Evergreen - Outlook Green Valley Ranch,Bld 9 Stair Core 2 Type B2,28.3146,29.25,Railing Black,RL,DCR,2025-08-05,1.0,X,X,X,X,X,2025-12-10,2025-12-11,0.9,MFP,All but WHR,,False
440,758,Evergreen - Outlook Green Valley Ranch,Planter Trellis,24.0,16.0,Railing Black,RL,DCR,2025-09-12,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.5,MFP,2 more behind bld 5,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,907,Evergreen - Outlook Green Valley Ranch,Bld 5 Ultralox Remaing Install P1 of 2,6.6787,72.74119999999999,Factory Black,RL,CBA,2025-12-01,1.0,X,X,X,X,X,2026-01-13,2026-01-19,0.9,MF,Need to hold the 13th as start install,,False
440,176,Evergreen - Outlook Green Valley Ranch,Bld 2&5 Stair Wings,2.5,1.0,Railing Black,RL,DCR,2025-12-03,1.0,X,X,X,X,X,2026-03-05,2026-03-05,O,,Need to find these or rebuild them Missing in Action,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,211,Evergreen - Outlook Green Valley Ranch,Bld 11 Ultralox Post install,6.6787,4.9875,Factory Black,RL,CBA,2025-12-16,1.0,X,X,X,X,X,2026-03-05,2026-03-05,O,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,212,Evergreen - Outlook Green Valley Ranch,Bld 12 Ultralox Post install,6.6787,3.4912499999999995,Factory Black,RL,CBA,2025-12-16,1.0,X,X,X,X,X,2026-03-05,2026-03-05,O,,"MIA onsite, can we make more 48"" posts ","=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,197,Evergreen - Outlook Green Valley Ranch,Bld 2 Utility Room Gates,6.0,6.0,Railing Black,RL,DCR,2026-01-20,1.0,X,X,X,X,X,2026-02-13,2026-02-13,O,,QC Done,,False
440,670,Evergreen - Outlook Green Valley Ranch,Bld 10 Stair Core 1 Type A2,27.933300000000003,28.8,Railing Black,RL,DCR,2025-08-05,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.9,0.9,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,623,Evergreen - Outlook Green Valley Ranch,Bld 2 Stair Core 1 Type B1,28.3146,29.25,Railing Black,RL,DCR,2025-07-24,1.0,X,X,X,X,X,2025-08-12,2025-08-13,0.9,0.9,1st/ This date can't push out/ elevation confirmed onsite ,,False
440,624,Evergreen - Outlook Green Valley Ranch,Bld 2 Stair Core 2 Type B1 (reliance treads),27.933300000000003,28.8,Railing Black,RL,DCR,2025-07-24,1.0,X,X,X,X,X,2025-08-12,2025-08-13,0.9,0.9,1st/ This date can't push out/ elevation confirmed onsite,,False
440,625,Evergreen - Outlook Green Valley Ranch,Bld 5 Stair Core 1 Type B2,27.933300000000003,28.8,Railing Black,RL,DCR,2025-07-24,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.9,0.9,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,626,Evergreen - Outlook Green Valley Ranch,Bld 5 Stair Core 2 Type B2,28.3146,29.25,Railing Black,RL,DCR,2025-07-24,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,655,Evergreen - Outlook Green Valley Ranch,Bld 6 Stair Core 1 Type B1,28.3146,29.25,Railing Black,RL,DCR,2025-07-31,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,656,Evergreen - Outlook Green Valley Ranch,Bld 6 Stair Core 2 Type B1,27.933300000000003,28.8,Railing Black,RL,DCR,2025-07-31,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,657,Evergreen - Outlook Green Valley Ranch,Bld 7 Stair Core 1 Type B1,28.3146,29.25,Railing Black,RL,DCR,2025-07-31,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.9,0.9,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,658,Evergreen - Outlook Green Valley Ranch,Bld 7 Stair Core 2 Type B1,27.933300000000003,28.8,Railing Black,RL,DCR,2025-07-31,1.0,X,X,X,X,X,2026-03-05,2026-03-06,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,659,Evergreen - Outlook Green Valley Ranch,Bld 8 Stair Core 1 Type B2,27.933300000000003,28.8,Railing Black,RL,DCR,2025-08-05,1.0,X,X,X,X,X,2025-11-27,2025-11-28,0.9,0.9,All but WHR,,False
440,660,Evergreen - Outlook Green Valley Ranch,Bld 8 Stair Core 2 Type B2,28.3146,29.25,Railing Black,RL,DCR,2025-08-05,1.0,X,X,X,X,X,2025-11-27,2025-11-28,0.9,0.9,All but WHR,,False
