Job #,Release #,Job,Description,Fab Hrs,Install HRS,Paint color,PM,BY,Released,Fab Order,Cut start,Fitup comp,Welded,Paint Comp,Ship,Start install,Comp. ETA,Job Comp,Invoiced,Notes,start_install_formula,start_install_formulaTF
340,409,AMLI - Littleton Village II,Stair Core B Guard Rails,48.09895833333333,43.59895833333333,Red Oxide Primed,DR,CBA,2025-05-09,1.0,X,X,X,X,X,2026-02-04,2026-02-06,O,MFP,QC Done,,False
340,423,AMLI - Littleton Village II,Stair Core A Guard Rails,65.0,59.25,Red Oxide Primed,DR,CBA,2025-05-22,1.0,X,X,X,X,X,2026-01-29,2026-02-03,O,MFP,QC Done,,False
380,257,Brinkman - Marshall Pointe,North Ultralox Balcony Rails P1 of 2,13.295928,59.7770352,Factory Black,GA,CBA,2026-01-07,1.0,X,X,X,X,X,2026-03-05,2026-03-10,0.5,,1st priority,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,181,Garrett -Banyan High Point,Bearing Angles,1.0,1.0,Red Oxide Primed,RL,DCR,2026-01-19,1.0,X,X,X,X,X,2026-03-05,2026-03-05,O,,Need shipped,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,147,AMLI - Littleton Village II,Fitness stair,13.9198,15.25,Red Oxide Primed,DR,CBA,2025-12-02,2.0,X,X,X,X,ST,2026-01-20,2026-01-20,,MFP,,,False
340,157,AMLI - Littleton Village II,Amenity Stair,20.3074,30.15,Red Oxide Primed,DR,CBA,2025-12-02,2.0,X,X,X,X,ST,2026-01-20,2026-01-21,,MFP,,,False
340,327,AMLI - Littleton Village II,RFI 240 Missing Beam,1.3,0.8,Red Qxide Prime ,DR,DTS,2026-02-04,2.0,X,X,X,X,O,2026-02-26,2026-02-26,,,,,False
340,229,AMLI - Littleton Village II,Garage Parapet & OSHA Rail,112.5,112.5,Railing Black,DR,DCR,2026-01-22,2.0,X,X,X,X,O,2026-02-26,2026-03-09,,,QC Done,,False
420,195,Thompson Thrift - The Stacks at Wheat Ridge,Building 2 Amenity Deck Screen Wall,3.0,4.0,Primed Finish,DR,RJA,2025-12-16,2.0,X,X,X,X,ST,2026-03-05,2026-03-05,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
420,326,Thompson Thrift - The Stacks at Wheat Ridge,Trash Enclosure Gates,15.0,16.0,Railing Black,DR,DCR,2026-02-02,2.0,X,X,X,X,O,2026-03-05,2026-03-06,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
530,287,Shaw - East Oak Townhomes,Bay Window Steel Framing,4.0,0.0,Red Oxide Primed,DR,CBA,2026-01-20,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,176,Hinton - Metro Center,Stair Core 5C,63.928399999999996,61.650000000000006,Red Oxide Primed,GA,DCR,2024-12-24,2.0,X,X,X,X,ST,2026-03-05,2026-03-10,0.9,0.9,All but WHR,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,498,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 7,0.0,6.0,Railing Black,GA,RJA,2025-06-17,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,MFP,Need updated prints,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,502,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 11,0.0,6.0,Railing Black,GA,RJA,2025-06-17,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,MFP,Need rework,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,505,Fairfield Development - Vista Highlands,Roof Access Ladder Type B Bld 3,0.0,6.0,Railing Black,GA,RJA,2025-06-17,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,MFP,Need EOW 1/19,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,506,Fairfield Development - Vista Highlands,Roof Access Ladder Type B Bld 5,0.0,6.0,Railing Black ,GA,RJA,2025-06-17,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,MFP,Need rework,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,508,Fairfield Development - Vista Highlands,Roof Access Ladder Type B Bld 13,0.0,6.0,Railing Black,GA,RJA,2025-06-17,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,MFP,Need rework,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,509,Fairfield Development - Vista Highlands,Roof Access Ladder Type C Bld 10,0.0,9.0,Railing Black ,GA,RJA,2025-06-17,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,MFP,Need rework,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,534,Fairfield Development - Vista Highlands,Bulk Roof Ladder Pack,90.0,0.0,Railing Black ,GA,RJA,2025-06-17,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,MFP,10 Powdered And Hardware Pulled. 9/2/25 (TJ SHIPPED 4 12/12),"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,243,Fairfield Development - Vista Highlands,Bld 9 Stair 1 Rails,10.0,8.0,Railing Black,GA,DCR,2025-12-24,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,514,Brinkman - Marshall Pointe,Roof Curb Step,2.0,2.0,Galvanized ,GA,RJA,2025-08-07,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,MFP,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
500,154,Brinkman - Novel Flatiron,Elevator Sump Cover,6.0,6.0,Galvanized Steel,GA,RJA,2026-01-22,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,,X,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,451,Garrett -Banyan High Point,Trellis B,45.6,46.6,Red Oxide Primed,RL,FMW,2025-06-03,2.0,X,X,X,X,O,2026-03-05,2026-03-09,,MFP,QC Done Embeds on site,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,457,Garrett -Banyan High Point,Pool Courtyard Trellis,67.5,68.5,Red Oxide Primed,RL,FMW,2025-06-03,2.0,X,X,X,X,O,2026-03-05,2026-03-11,,MFP,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,906,Garrett -Banyan High Point,Bld 3 Balcony Rail,105.4875,93.75,Railing Black,RL,DCR,2025-11-05,2.0,X,X,X,X,O,2026-03-05,2026-03-12,,M,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,685,Lennar - Columnbine Square,HD Embeds Bld 7 Install,0.0,7.0,RAW,RL,DCR,2025-08-21,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,807,Lennar - Columnbine Square,Bldg 2 Level 1 Elevator Divider,0.30000000000000004,0.5,Red Oxide Prime,RL,DTS,2025-10-01,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,,Material here 10-13,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,319,Lennar - Columnbine Square,Elevator Door Columns Bld 2,6.0,12.0,Red Oxide Primed,RL,DCR,2026-01-26,2.0,X,X,X,X,O,2026-02-04,2026-02-04,,,QC Done,,False
410,131,Lennar - Columnbine Square,Bld 5 Stair 1,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-18,2.0,X,X,X,X,O,2026-03-05,2026-03-09,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,133,Lennar - Columnbine Square,Bld 5 Stair 3,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-18,2.0,X,X,X,X,O,2026-03-05,2026-03-09,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,132,Lennar - Columnbine Square,Bld 5 Stair 2,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-18,2.0,X,X,X,X,O,2026-03-05,2026-03-09,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,671,Evergreen - Outlook Green Valley Ranch,Bld 12 Stair Core 1 Type A1,27.933300000000003,28.8,Railing Black,RL,DCR,2025-08-05,2.0,X,X,X,X,O,2026-03-05,2026-03-06,,MFP,Ready to ship,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,745,Evergreen - Outlook Green Valley Ranch,Festoon Light Poles,15.75,18.0,Railing Black,RL,DCR,2025-09-11,2.0,X,X,X,X,O,2026-03-05,2026-03-06,,MFP,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,385,Evergreen - Outlook Green Valley Ranch,Pool Area Ramp Rail,13.25,18.2214,Railing Black,RL,DCR,2026-02-24,2.0,X,X,X,X,O,2026-02-27,2026-03-02,,,QC Done,,False
440,401,Evergreen - Outlook Green Valley Ranch,Pool Area Site Rails,13.75,18.909,Railing Black,RL,DCR,2026-02-24,2.0,X,X,X,X,O,2026-02-27,2026-03-02,,,,,False
440,219,Evergreen - Outlook Green Valley Ranch,Bld 7&8 retaining wall Ultralox Rail,14.288,213.78799999999998,Factory Black,RL,CBA,2025-12-24,2.0,X,X,X,X,O,2026-01-30,2026-02-18,,,,,False
440,213,Evergreen - Outlook Green Valley Ranch,Bld 15 Ultralox Post install,6.6787,4.9875,Factory Black,RL,CBA,2025-12-16,2.0,X,X,X,X,O,2026-02-27,2026-02-27,,,,,False
440,269,Evergreen - Outlook Green Valley Ranch,Bld 6 Ultralox Remaing Install P1 of 2,6.6787,72.74119999999999,Factory Black,RL,CBA,2026-01-08,2.0,X,X,X,X,O,2026-03-05,2026-03-11,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,270,Evergreen - Outlook Green Valley Ranch,Bld 7 Ultralox Remaing Install P1 of 2,6.6787,72.74119999999999,Factory Black,RL,CBA,2026-01-08,2.0,X,X,X,X,O,2026-03-05,2026-03-11,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,271,Evergreen - Outlook Green Valley Ranch,Bld 8 Ultralox Remaing Install P1 of 2,6.6787,72.74119999999999,Factory Black,RL,CBA,2026-01-08,2.0,X,X,X,X,O,2026-03-05,2026-03-11,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,334,Evergreen - Outlook Green Valley Ranch,Bld 10 Ultralox Remaing Install,3.5532000000000004,41.3532,Factory Black,RL,CBA,2026-01-29,2.0,X,X,X,X,O,2026-03-05,2026-03-09,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,335,Evergreen - Outlook Green Valley Ranch,Bld 12 Ultralox Remaing Install,3.5532000000000004,41.3532,Factory Black,RL,CBA,2026-01-29,2.0,X,X,X,X,O,2026-03-05,2026-03-09,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,336,Evergreen - Outlook Green Valley Ranch,Bld 16 Ultralox Remaing install,3.5532000000000004,41.3532,Factory Black,RL,CBA,2026-01-29,2.0,X,X,X,X,O,2026-03-05,2026-03-09,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,214,Evergreen - Outlook Green Valley Ranch,Bld 16 Ultralox Post install,6.6787,3.4912499999999995,Factory Black,RL,CBA,2025-12-16,2.0,X,X,X,X,O,2026-02-27,2026-02-27,,,,,False
440,307,Evergreen - Outlook Green Valley Ranch,Pour Stop Angle Install Bld 9,1.8,3.6,,RL,DCR,2026-02-23,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,308,Evergreen - Outlook Green Valley Ranch,Pour Stop Angle Install Bld 10,0.9,1.8,,RL,DCR,2026-02-23,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,309,Evergreen - Outlook Green Valley Ranch,Pour Stop Angle Install Bld 11,1.8,3.6,,RL,DCR,2026-02-23,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,310,Evergreen - Outlook Green Valley Ranch,Pour Stop Angle Install Bld 12,0.9,1.8,,RL,DCR,2026-02-23,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,311,Evergreen - Outlook Green Valley Ranch,Pour Stop Angle Install Bld 15,1.8,3.6,,RL,DCR,2026-02-23,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,312,Evergreen - Outlook Green Valley Ranch,Pour Stop Angle Install Bld 16,0.9,1.8,,RL,DCR,2026-02-23,2.0,X,X,X,X,O,2026-03-05,2026-03-05,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,174,Evergreen - Outlook Green Valley Ranch,Landing Pour Stop Angle,17.1,34.2,Railing Black ,RL,DCR,2025-12-03,2.0,X,X,X,X,O,2026-03-05,2026-03-09,,0.07,"HOT 2,5,6,7,8 ","=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,349,Arlington - Velo Interlocken,Bld 6 Rail Extensions,3.25,3.25,Red Oxide Primed,RL,DCR,2026-02-05,2.0,X,X,X,X,O,2026-02-19,2026-02-19,X,O,,,False
380,542,Brinkman - Marshall Pointe,Bollards - Drop Shipped,73.0,0.0,Safety Yellow,GA,RJA,2025-07-14,4.0,X,X,X,O,,2026-03-05,2026-03-05,,0.3,93 pcs delivered,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,688,Evergreen - Outlook Green Valley Ranch,Bld 11 Stair Core 1 Type B1,28.3146,29.25,Railing Black,RL,DCR,2025-08-06,5.0,X,X,X,X,,2026-03-05,2026-03-06,,M,QC Done ,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,689,Evergreen - Outlook Green Valley Ranch,Bld 11 Stair Core 2 Type B1,27.933300000000003,28.8,Railing Black,RL,DCR,2025-08-06,6.0,X,X,X,X,,2026-03-05,2026-03-06,,M,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,205,Fairfield Development - Vista Highlands,Bld 6 Stair 2 Rails,12.5,10.0,Railing Black,GA,RJA,2025-12-22,7.0,X,X,X,O,,2026-03-05,2026-03-05,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,202,Fairfield Development - Vista Highlands,Bld 6 Stair 1 Rails,15.0,12.0,Railing Black ,GA,RJA,2025-12-22,8.0,X,X,X,O,,2026-03-05,2026-03-05,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,690,Evergreen - Outlook Green Valley Ranch,Bld 15 Stair Core 1 Type B2,27.933300000000003,28.8,Railing Black,RL,DCR,2025-08-06,9.0,X,X,X,O,,2026-03-05,2026-03-06,,M,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,691,Evergreen - Outlook Green Valley Ranch,Bld 15 Stair Core 2 Type B2,22.0646,23.0,Railing Black,RL,DCR,2025-08-06,10.0,X,X,X,O,,2026-03-05,2026-03-06,,M,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,234,Lennar - Columnbine Square,Bld 5 Vestibule Area Structural Steel,7.1205,11.6875,1 HR Intumescent,RL,RJA,2026-01-20,11.0,X,X,X,O,,2026-03-05,2026-03-05,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,134,Lennar - Columnbine Square,Bld 6 Stair 1,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-18,12.0,X,X,X,O,,2026-03-05,2026-03-09,,,5th,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,135,Lennar - Columnbine Square,Bld 6 Stair 2,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-18,13.0,X,X,X,O,,2026-03-05,2026-03-09,,,5th,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
390,330,Thompson Thrift - Heritage on Hover,Bld C East Stair Core,21.25,18.5,Ralling Black 38/81009,RL,CBA,2026-01-28,15.0,X,X,X,X,O,2026-02-27,2026-03-02,,,Need to hold 2/27 date for install,,False
390,331,Thompson Thrift - Heritage on Hover,Bld C West Stair Core,21.25,18.5,Ralling Black 38/81009,RL,CBA,2026-01-28,16.0,X,X,X,X,O,2026-02-27,2026-03-02,,,Need to hold 2/27 date for install,,False
320,337,Thompson Thrift - Landing at Lemay,Trash Room Site Rails,25.1906,21.3156,Railing Black,DR,DCR,2026-02-20,17.0,X,X,X,X,O,2026-02-26,2026-02-27,,,QC Done,,False
370,244,Fairfield Development - Vista Highlands,Bld 9 Stair 2 Rails,10.0,8.0,Railing Black,GA,DCR,2025-12-24,18.0,X,X,X,O,,2026-03-05,2026-03-05,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,V761,AMLI - Littleton Village II,Missing Clevis Rods,,,Railing Black,DR,DR,2026-02-24,20.0,X,X,X,X,O,2026-02-27,2026-02-27,,,Rods on North Side ,,False
190,341,Hinton - Metro Center,Bld 2 Stoop SE Corner,71.6308,61.5,Railing Black,GA,DCR,2026-02-04,21.0,X,X,X,O,,2026-03-05,2026-03-10,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
450,300,Marrow - Sandstone Ranch,Upper Canopies Bld A,45.0,90.0,Railing Black,DR,DCR,2026-01-22,22.0,X,X,X,O,,2026-03-05,2026-03-12,,MFP,QC Done still missing clevis assembly,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
450,301,Marrow - Sandstone Ranch,Lower Canopies Bld A,16.0,32.0,Railing Black,DR,DCR,2026-02-04,23.0,X,X,O,,,2026-03-06,2026-03-10,,MF,"Knife plates,Stand offs are done HOLD per Danny Req","=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,350,Garrett -Banyan High Point,Bld 1 Westside Rail,6.625,6.4,Railing Black,RL,DCR,2026-02-05,24.0,X,X,X,O,,2026-03-06,2026-03-06,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
390,332,Thompson Thrift - Heritage on Hover,Bld D East Stair Core,21.25,18.5,Ralling Black 38/81009,RL,CBA,2026-01-28,25.0,X,X,X,O,,2026-03-06,2026-03-09,,,Need to hold 3/6 date for install,,False
390,333,Thompson Thrift - Heritage on Hover,Bld D Middle Stair Core,21.25,18.5,Ralling Black 38/81009,RL,CBA,2026-01-28,26.0,X,X,X,O,,2026-03-06,2026-03-09,,,QC Done Need to hold 3/6 for install,,False
390,345,Thompson Thrift - Heritage on Hover,Bld D West Stair Core,21.25,18.5,Railling Black 38/81009,RL,CBA,2026-02-04,27.0,X,X,X,O,,2026-03-06,2026-03-09,,,QC Done Need to hold 3/6 for install,,False
500,338,Brinkman - Novel Flatiron,Stair Core 1 Part 1,38.775000000000006,60.4,Red Oxide Primed,GA,DCR,2026-02-09,28.0,X,X,X,O,,2026-03-06,2026-03-11,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
480,299,Wood Partners - Alta Flatirons,Pre-cast Stair Core 2,47.375,6.75,Red Oxide Primed,GA,CBA,2026-01-28,29.0,X,X,X,X,O,2026-03-06,2026-03-06,,MFP,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
450,314,Marrow - Sandstone Ranch,Upper Canopies Bld B,26.0,52.0,Railing Black,DR,DCR,2026-01-22,30.0,X,X,X,O,,2026-03-06,2026-03-11,,MFP,QC Done still missing clevis assembly,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,136,Lennar - Columnbine Square,Bld 7 Stair 1,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-14,31.0,X,X,X,O,,2026-03-06,2026-03-10,,,QC Done  need riser pans,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,137,Lennar - Columnbine Square,Bld 7 Stair 2,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-14,32.0,X,X,X,O,,2026-03-06,2026-03-10,,,QC Done   need riser pans,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
400,392,Mountain West Contractors - Fieldhouse (Idaho Springs),Stringer Closure,2.455,49.1,Railing Black,RL,DCR,2026-02-19,33.0,X,X,X,O,,2026-03-06,2026-03-11,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,566,Fairfield Development - Vista Highlands,Bld 9 Ultralox Remainder Balcony Rails,10.068525000000001,48.093525,Factory Black,GA,CBA,2025-12-23,35.0,X,X,X,X,O,2026-03-06,2026-03-11,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,138,Lennar - Columnbine Square,Bld 7 Stair 3,36.3138,34.9,Red Oxide Primed,RL,CBA,2025-11-14,36.0,X,X,X,O,,2026-03-06,2026-03-10,,,QC Done still  need sway bars 8 total,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
