Job #,Release #,Job,Description,Fab Hrs,Install HRS,Paint color,PM,BY,Released,Fab Order,Cut start,Fitup comp,Welded,Paint Comp,Ship,Start install,Comp. ETA,Job Comp,Invoiced,Notes,start_install_formula,start_install_formulaTF
400,352,Mountain West Contractors - Fieldhouse (Idaho Springs),Bld 3 Ladder & Guardrail,39.75,29.5,Railing Black,RL,DCR,2026-02-17,37.0,X,X,X,O,,2026-03-06,2026-03-09,,,wire mesh is here in dog house/ onsite no later than 3/11,,False
370,262,Fairfield Development - Vista Highlands,Bld 12 Stair 2 Rail,5.0,4.0,Railing Black,GA,DCR,2026-01-06,38.0,X,X,X,O,,2026-03-06,2026-03-06,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,261,Fairfield Development - Vista Highlands,Bld 12 Stair 1 Rail,5.0,4.0,Railing Black,GA,DCR,2026-01-06,39.0,X,X,X,O,,2026-03-06,2026-03-06,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
500,339,Brinkman - Novel Flatiron,Stair Core 2 Part 1,41.675,62.8,Red Oxide Primed,GA,DCR,2026-02-17,40.0,X,X,O,,,2026-03-06,2026-03-11,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,672,Evergreen - Outlook Green Valley Ranch,Bld 16 Stair Core 1 Type A1,27.933300000000003,28.8,Railing Black,RL,DCR,2025-08-05,41.0,X,X,X,X,O,2026-03-06,2026-03-09,,M,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
330,395,Brinkmann - Aspendale Littleton Senior,NorthEast Site Rail,9.7512,8.2512,Railing Black,RL,DR,2026-02-19,42.0,X,X,O,,,2026-03-06,2026-03-06,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
400,391,Mountain West Contractors - Fieldhouse (Idaho Springs),Riser Plates,30.0,30.0,Railing Black,RL,DCR,2026-02-19,43.0,X,X,X,X,O,2026-03-06,2026-03-09,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,217,Fairfield Development - Vista Highlands,Bld 7 Stair 1 Rails,15.0,12.0,Railing Black ,GA,RJA,2026-01-05,44.0,X,X,X,O,,2026-03-06,2026-03-06,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,196,Fairfield Development - Vista Highlands,Bld 2 Stair 2 Rails,5.0,4.0,Railing Black,GA,RJA,2025-12-18,45.0,X,X,X,O,,2026-03-06,2026-03-06,,,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,252,Brinkman - Marshall Pointe,Garage Low Wall Rails,50.0625,40.050000000000004,Railing Black,GA,RJA,2026-02-04,46.0,X,O,,,,2026-03-06,2026-03-10,,,Adam Pulido,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
480,294,Wood Partners - Alta Flatirons,Area 6 Structural Steel,35.6854,52.246599999999994,Intumescent,GA,DEP,2026-02-17,47.0,X,O,,,,2026-03-09,2026-03-12,,,Waiting on (2) beams to be delivered,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,218,Fairfield Development - Vista Highlands,Bld 7 Stair 2 Rails,12.5,10.0,Railing Black,GA,RJA,2026-01-05,48.0,X,O,,,,2026-03-09,2026-03-09,,,Build in numerical order,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,398,Hinton - Metro Center,Bld 5 Remaining Balcony Rails,12.5,12.5,Railing Black,GA,DCR,2026-02-23,49.0,X,X,O,,,2026-03-09,2026-03-09,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,393,Garrett -Banyan High Point,Balcony Divider Bld 1,4.5008,4.0,Railing Black,RL,DCR,2026-02-20,50.0,X,O,,,,2026-03-09,2026-03-09,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,397,Garrett -Banyan High Point,Balcony Divider Bld 2,2.8129999999999997,2.5,Railing Black,RL,DCR,2026-02-20,51.0,X,O,,,,2026-03-09,2026-03-09,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,200,Fairfield Development - Vista Highlands,Bld 2 Stair 1 Rails,5.0,4.0,Railing Black ,GA,RJA,2025-12-18,52.0,X,X,O,,,2026-03-09,2026-03-09,,,Build in numerical order,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
450,193,Marrow - Sandstone Ranch,Fitness Stair,32.775,30.15,TBD,DR,CBA,2025-12-12,53.0,X,X,O,,,2026-03-09,2026-03-10,,M,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
200,340,TCR - Alexan Diagonal ,Alexan Diagonal Plaza Additional Rails,5.0,4.0,Railing Black,DR,DEP,2026-02-23,54.0,X,O,,,,2026-03-04,2026-03-04,,,,,False
190,404,Hinton - Metro Center,Pool Fence pt3,3.0,3.0,Railing Black,GA,DCR,2026-02-25,54.5,X,O,,,,2026-03-09,2026-03-09,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
400,998,Mountain West Contractors - Fieldhouse (Idaho Springs),Exterior Site Rails,117.0,151.3332,Railing Black,RL,DCR,2026-02-18,55.0,O,,,,,2026-03-06,2026-03-19,,,wire mesh is here in dog house,,False
330,394,Brinkmann - Aspendale Littleton Senior,NorthWest Site Rail,17.0646,14.4396,Railing Black,RL,DCR,2026-02-20,56.0,X,O,,,,2026-03-10,2026-03-10,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,387,Evergreen - Outlook Green valley Ranch,Carraige House 3 Site Rail,10.0,13.751999999999999,Railing Black,RL,DCR,2026-02-24,57.0,X,O,,,,2026-03-04,2026-03-04,,,,,False
190,396,Hinton - Metro Center,Pool Site Rail,6.7512,8.2512,Railing Black,GA,DCR,2026-02-25,58.0,O,,,,,2026-03-10,2026-03-10,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
450,316,Marrow - Sandstone Ranch,Lower Canopies Bld B,39.5904,89.63839999999999,Railing Black,DR,DCR,2026-01-22,59.0,O,,,,,2026-03-11,2026-03-18,,M,"Knife plates,Stand offs are done","=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,399,Lennar - Columnbine Square,Bld 1 Roof Ladder,3.0,3.0,Red Oxide Primed,RL,DCR,2026-02-24,60.0,X,O,,,,2026-03-11,2026-03-11,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,400,Lennar - Columnbine Square,Bld 3 Roof Ladder,3.0,3.0,Red Oxide Primed,RL,DCR,2026-02-24,61.0,X,O,,,,2026-03-11,2026-03-11,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
510,151,W.E. O'Neill - Idaho Springs Police Dept.,Pipe Bollards,5.5,0.0,Safety Yellow,RL,DCR,2025-11-19,78.0,HOLD,,,,,2026-03-11,2026-03-11,,,HOLD/ Possibly switching to top mount,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,118,Thompson Thrift - Landing at Lemay,Building 16 Patio & Balcony Ultralox Rails,5.026349199999999,40.94870443999999,Factory Black,DR,CBA,2025-11-18,79.0,X,X,X,,,2026-03-11,2026-03-13,,MFP,2nd,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,259,Brinkman - Marshall Pointe,North West Ultralox Balcony Rails P1 of 3,12.760254,57.368703599999996,Factory Black,GA,CBA,2026-01-13,80.55,-,,,,,2026-03-11,2026-03-16,,,Next in order,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,246,Thompson Thrift - Landing at Lemay,Building 18 Patio & Balcony Ultralox Rails Sheet 1 of 2,9.926400000000001,115.5264,Factory Black,DR,CBA,2026-01-20,80.555,-,,,,,2026-03-11,2026-03-20,,,3rd Target 2nd week of feb install,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,164,AMLI - Littleton Village II,Superior Decks Steel Hung Balconys,27.0,108.0,Black by Superior Decks,DR,DR,2025-11-26,80.555,-,,,,,2026-04-01,2026-04-09,,,,,False
450,313,Marrow - Sandstone Ranch,Upper Canopies Bld C,18.0,36.0,Railing Black,DR,DCR,2026-01-22,80.555,O,,,,,2026-03-12,2026-03-16,,M,"Knife plates,Stand offs are done","=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
450,315,Marrow - Sandstone Ranch,Upper Canopies Bld D,22.0,44.0,Railing Black,DR,DCR,2026-01-22,80.555,O,,,,,2026-03-12,2026-03-16,,M,"Knife plates,Stand offs are done","=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
450,317,Marrow - Sandstone Ranch,Lower Canopies Bld C,12.0,24.0,Railing Black,DR,DCR,2026-01-22,80.555,-,,,,,2026-03-12,2026-03-13,,M,"Knife plates,Stand offs are done","=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
450,318,Marrow - Sandstone Ranch,Lower Canopies Bld D,9.0,18.0,Railing Black,DR,DCR,2026-01-22,80.555,-,,,,,2026-03-12,2026-03-13,,M,"Knife plates,Stand offs are done","=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
450,344,Marrow - Sandstone Ranch,Bld A Balconyrails,71.25,106.875,Red Oxide Primed,DR,CBA,2026-02-25,80.555,-,,,,,2026-03-13,2026-03-23,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,474,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 4,0.0,6.0,Railing Black ,GA,RJA,2025-06-17,80.555,X,X,O,,,2026-03-13,2026-03-13,,MFP,Need rework,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,500,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 8,0.0,6.0,Railing Black ,GA,RJA,2025-06-17,80.555,X,X,O,,,2026-03-13,2026-03-13,,MFP,Need rework,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,497,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 6,0.0,6.0,Railing Black ,GA,RJA,2025-06-17,80.555,X,X,O,,,2026-03-13,2026-03-13,,MFP,Need rework,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,501,Fairfield Development - Vista Highlands,Roof Access Ladder Type A Bld 9,0.0,6.0,Railing Black ,GA,RJA,2025-06-17,80.555,X,X,O,,,2026-03-13,2026-03-13,,MFP,Need rework,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,507,Fairfield Development - Vista Highlands,Roof Access Ladder Type B Bld 12,0.0,6.0,Railing Black,GA,RJA,2025-06-17,80.555,X,X,O,,,2026-03-13,2026-03-13,,MFP,Need rework,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,238,Fairfield Development - Vista Highlands,Bld 8 Stair 1 Rails,12.5,10.0,Railing Black ,GA,RJA,2026-01-06,80.555,-,,,,,2026-03-13,2026-03-13,,,Build in numerical order,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,242,Fairfield Development - Vista Highlands,Bld 8 Stair 2 Rails,10.0,8.0,Railing Black,GA,RJA,2026-01-06,80.555,-,,,,,2026-03-13,2026-03-13,,,Build in numerical order,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,247,Fairfield Development - Vista Highlands,Bld 10 Stair Rail 1,10.0,8.0,Railing Black,GA,DCR,2026-01-05,80.555,-,,,,,2026-03-13,2026-03-13,,,Build in numerical order,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,248,Fairfield Development - Vista Highlands,Bld 10 Stair Rail 2,10.0,8.0,Railing Black,GA,DCR,2026-01-05,80.555,-,,,,,2026-03-13,2026-03-13,,,Build in numerical order,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,249,Fairfield Development - Vista Highlands,Bld 10 Stair Rail 3,10.0,8.0,Railing Black,GA,DCR,2026-01-05,80.555,-,,,,,2026-03-13,2026-03-13,,,Build in numerical order,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,254,Fairfield Development - Vista Highlands,Bld 11 Stair 1 Rails,10.0,8.0,Railing Black,GA,DCR,2026-01-06,80.555,-,,,,,2026-03-13,2026-03-13,,,Build in numerical order,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,255,Fairfield Development - Vista Highlands,Bld 11 Stair 2 Rails,10.0,8.0,Railing Black,GA,DCR,2026-01-06,80.555,-,,,,,2026-03-13,2026-03-13,,,Build in numerical order,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,572,Fairfield Development - Vista Highlands,Bld 12 Ultralox Remainder Balcony Rails,8.7734466,40.8896716,Factory Black,GA,CBA,2025-12-17,80.555,-,,,,,2026-03-13,2026-03-17,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,258,Brinkman - Marshall Pointe,North East Ultralox Balcony Rails P1 of 2,12.083105999999999,54.324320400000005,Factory Black,GA,CBA,2026-01-07,80.555,-,,,,,2026-03-16,2026-03-19,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,260,Brinkman - Marshall Pointe,South Courtyard Balcony Rails P1 of 3,16.067154,72.2361636,Factory Black,GA,CBA,2026-01-08,80.555,-,,,,,2026-03-16,2026-03-20,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,V176,Brinkman - Marshall Pointe,North CY Ultralox,,,Red Oxide Primed,GA,GA,2026-02-09,80.555,X,X,X,X,X,2026-03-16,2026-03-16,O,,HOT,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,347,Evergreen - Outlook Green Valley Ranch,Bld 3 Steel Divider & Ultralox Balcony Rail,1.296,17.796,Ral-9005 & Factory Black,RL,CBA,2026-02-05,80.555,-,,,,,2026-03-11,2026-03-12,,,Hold 3/11 delivery date ,,False
999,999,MHMW Office,Office Desk,8.0,0.0,Railing Black,WO,DTS,2026-12-09,80.555,-,,,,,2026-03-16,2026-03-16,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
575,402,Brinkmann - Falcon Commerce,Drop Ship Steel Material,25.0,1.5,Red Oxide Primed,GA,DTS,2026-02-26,80.555,-,,,,,2026-03-16,2026-03-16,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,407,Evergreen - Outlook Green Valley Ranch,Bld 2 Knee Wall Replacement Pannels,0.0,0.0,Factory Black,RL,CBA,2026-02-26,80.555,-,,,,,2026-03-02,2026-03-02,,,HOT,,False
410,406,Lennar - Columnbine Square,Bld 4 Wings,0.0,0.0,Red Oxide Primed,RL,CBA,2026-02-26,80.555,-,,,,,2026-03-16,2026-03-16,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,405,Garrett -Banyan High Point,Bld 1 Garage Rails,123.5,114.0,Railing Black,RL,DCR,2026-02-27,80.555,-,,,,,2026-03-17,2026-03-26,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
330,325,Brinkmann - Aspendale Littleton Senior,Courtyard Trellis,20.0,24.0,Railling Black 38/81009,RL,CBA,2026-02-27,80.555,-,,,,,2026-03-17,2026-03-18,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,267,Lennar - Columnbine Square,Bld 5 Trash Room Steel,8.4033,11.851199999999999,1HR Intumescent,RL,RJA,2026-02-27,80.555,-,,,,,2026-03-17,2026-03-17,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,277,Evergreen - Outlook Green Valley Ranch,Bld 9 Ultralox Remaing Install P1 of 2,6.6787,72.74119999999999,Factory Black,RL,CBA,2026-02-27,80.555,-,,,,,2026-03-18,2026-03-24,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,278,Evergreen - Outlook Green Valley Ranch,Bld 11 Ultralox Remaing Install P1 of 2,6.6787,72.74119999999999,Factory Black,RL,CBA,2026-02-27,80.555,-,,,,,2026-03-18,2026-03-24,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,279,Evergreen - Outlook Green Valley Ranch,Bld 15 Ultralox Remaing Install P1 of 2,6.6787,72.74119999999999,Factory Black,RL,CBA,2026-02-27,80.555,-,,,,,2026-03-18,2026-03-24,,,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,288,Thompson Thrift - Landing at Lemay,Building 18 East Stair,15.0,15.0,Railling Black 38/81009,DR,CBA,2026-01-20,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,281,Thompson Thrift - Landing at Lemay,Building 18 Middle Stair,22.5,21.0,Realling Black 38/81009,DR,CBA,2026-01-20,,X,X,X,X,X,2026-03-18,2026-03-19,X,O,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,282,Thompson Thrift - Landing at Lemay,Building 18 West Stair,22.5,21.0,Railling Black 38/81009,DR,CBA,2026-01-20,,X,X,X,X,X,2026-03-18,2026-03-19,X,O,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,415,AMLI - Littleton Village II,Structural Framing at Leasing Fireplace,7.5,8.3,Red Oxide Primed,DR,FMW,2025-05-21,,X,X,X,X,X,2026-03-18,2026-03-18,X,MFP,Plates on site,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,887,AMLI - Littleton Village II,CMU Wall Atachment Angles,26.849999999999998,89.5,Red Oxide Primed,DR,DCR,2025-11-05,,X,X,X,X,X,2026-03-18,2026-03-25,X,MFP,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,V918,AMLI - Littleton Village II,Missed Flitch Beams Over East Breezeway,5.0,0.0,Red Ox,DR,DR,2026-02-19,,X,X,X,X,X,2026-02-19,2026-02-19,X,O,Need ASAP holding up framing,,False
370,846,Fairfield Development - Vista Highlands,Bld 4 Stair 1 Rails,10.0,8.0,Railing Black ,GA,DCR,2025-11-18,,X,X,X,X,X,2026-03-18,2026-03-18,X,X,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,844,Brinkman - Marshall Pointe,Elevator Sump Pit Cover,4.0,4.0,Galv,GA,JRA,2025-11-10,,X,X,X,X,X,2026-01-12,2026-01-12,X,MFP,QC Done,,False
480,V902,Wood Partners - Alta Flatirons,Elevator Hoist Beams,1.0,1.0,Red Oxide Primed,GA,RJA,2026-02-18,,X,X,X,X,X,2026-02-24,2026-02-24,X,O,,,False
170,103,Garrett -Banyan High Point,Bld 5 Balcony Rails,77.3575,68.75,Railing Black,RL,DCR,2025-11-06,,X,X,X,X,X,2026-02-11,2026-02-17,X,O,QC Done ,,False
170,866,Garrett -Banyan High Point,Bld 2 Balcony Rail,225.04,200.0,Railing Black,RL,DCR,2025-10-23,,X,X,X,X,X,2026-03-18,2026-04-03,X,0.9,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
330,V497,Brinkmann - Aspendale Littleton Senior,Covered Walk Way Flat Bar ,0.5,0.5,Red Oxide ,RL,RL,2026-02-09,,X,X,X,X,X,2026-02-13,2026-02-13,X,O,,,False
330,342,Brinkmann - Aspendale Littleton Senior,Exterior Deck Stair Rails,31.25,30.0,Railing Black,RL,DCR,2026-02-04,,X,X,X,X,X,2026-02-18,2026-02-19,X,O,HOT. No site map on the prints. L$ ,,False
330,343,Brinkmann - Aspendale Littleton Senior,Balcony Divider Screen PT2,0.44999999999999996,6.0,Railing Black,RL,DCR,2026-02-03,,X,X,X,X,X,2026-02-13,2026-02-13,X,O,HOT,,False
410,878,Lennar - Columnbine Square,Bldg 2 Structural Steel Columns and Beams pt1,262.2627,353.32450000000006,1HR & 2HR Intumesent,RL,DTS,2025-10-30,,X,X,X,X,X,2026-03-18,2026-04-17,X,M,B30 is the only beam with 2 hour/ No inspection here on CJP,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,756,Evergreen - Outlook Green Valley Ranch,Shade Structure B,13.0,48.0,Railing Black,RL,DCR,2025-09-11,,X,X,X,X,X,2026-03-18,2026-03-23,X,MFP,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,761,Evergreen - Outlook Green Valley Ranch,Shade Structure A,26.0,96.0,Railing Black,RL,DCR,2025-09-15,,X,X,X,X,X,2026-03-18,2026-03-26,X,MFP,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
