Job #,Release #,Job,Description,Fab Hrs,Install HRS,Paint color,PM,BY,Released,Fab Order,Cut start,Fitup comp,Welded,Paint Comp,Ship,Start install,Comp. ETA,Job Comp,Invoiced,Notes,start_install_formula,start_install_formulaTF
900,801,Arlington - Velo Interlocken,Bld 6 Stair Core 1,73.8,83.45,Red Oxide Primed,RL,DCR,2024-08-06,,X,X,X,X,X,2024-12-19,2024-12-26,X,0.9,All but WHR/Ready to install,,False
900,802,Arlington - Velo Interlocken,Bld 6 Stair Core 2,73.8,83.45,Red Oxide Primed,RL,DCR,2024-08-06,,X,X,X,X,X,2024-12-19,2024-12-26,X,0.9,All but WHR/Ready to install,,False
420,194,Thompson Thrift - The Stacks at Wheat Ridge,Elevator Sump Pit Metals Fab,27.0,0.0,Primed Finish ,DR,RJA,2025-12-19,,X,X,X,X,X,2026-02-09,2026-02-09,X,O,QC Done,,False
300,272,PCL - 16th Street Mall,Damaged Planter Railing Replacement,2.5,6.0,Custon RAL 6033 (mint) Powder Coated,GA,RJA,2026-01-21,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,Painted read to go.,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,348,Garrett -Banyan High Point,Bld 4 FDC Rail,1.5,3.0,Railing Black,RL,DCR,2026-02-05,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
999,293,Saddleback Bag Drop,Saddleback Bag Drop,12.0,0.2,Railing Black ,WO,RJA,2026-01-20,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,Dencol parts here,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,227,Thompson Thrift - Landing at Lemay,Building 17 Middle Stair,22.5,21.0,Railling Black 38/81009,DR,CBA,2025-12-23,,X,X,X,X,X,2026-03-18,2026-03-19,X,O,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,228,Thompson Thrift - Landing at Lemay,Building 17 West Stair,22.5,21.0,Railling Black 38/81009,DR,CBA,2025-12-23,,X,X,X,X,X,2026-03-18,2026-03-19,X,O,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,226,Thompson Thrift - Landing at Lemay,Building 17 East Stair,22.5,21.0,Railling Black 38/81009,DR,CBA,2025-12-23,,X,X,X,X,X,2026-03-18,2026-03-19,X,O,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,V116,Thompson Thrift - Landing at Lemay,Custom Grab Rail Brackets,,,Ultralok Black ,DR,DR,2025-09-08,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,V708,Thompson Thrift - Landing at Lemay,Additional Pool Ramp Rail Material ,1.0,4.0,Red Ox,DR,DR,2025-10-27,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,115,Thompson Thrift - Landing at Lemay,Building 16 North Stair,22.5,21.0,Railing Black,DR,CBA,2025-11-18,,X,X,X,X,X,2026-03-18,2026-03-19,X,M,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
320,116,Thompson Thrift - Landing at Lemay,Building 16 South Stair,22.5,21.0,Railing Black,DR,CBA,2025-11-18,,X,X,X,X,X,2026-03-18,2026-03-19,X,M,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,613,AMLI - Littleton Village II,Balcony embeds at 3rd floor podium,0.0,0.0,Raw,DR,CBA,2025-07-22,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,855,AMLI - Littleton Village II,Stand offs for Wood Frame Balconies,0.0,0.0,Raw,DR,CBA,2025-10-23,,X,X,X,X,X,2025-10-31,2025-10-31,X,O,,,False
340,869,AMLI - Littleton Village II,CO#13 Misc. Steel Fixes,2.8,17.4,Red Oxide Primed,DR,CBA,2025-10-23,,X,X,X,X,X,2026-03-18,2026-03-19,X,O,Need CO,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,894,AMLI - Littleton Village II,Hanging Brick Relief At Storefront,25.45,91.2,Red Oxide Primed,DR,DCR,2025-11-11,,X,X,X,X,X,2026-03-18,2026-03-25,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
340,V439,AMLI - Littleton Village II,Leasing Fireplace Steel Missing Embed Fix,1.0,4.0,RAW,DR,DR,2025-11-07,,X,X,X,X,X,2025-11-10,2025-11-10,X,O,,,False
420,220,Thompson Thrift - The Stacks at Wheat Ridge,Elevator Sump Pit Metals Building 1 Install,0.0,8.0,Primed Finish ,DR,RJA,2025-12-19,,X,X,X,X,X,2026-02-09,2026-02-09,X,O,,,False
420,221,Thompson Thrift - The Stacks at Wheat Ridge,Elevator Sump Pit Metals Building 2 Install,0.0,8.0,Primed Finish ,DR,RJA,2025-12-19,,X,X,X,X,X,2026-02-09,2026-02-09,X,O,,,False
420,222,Thompson Thrift - The Stacks at Wheat Ridge,Elevator Sump Pit Metals Building 3 Install,0.0,8.0,Primed Finish ,DR,RJA,2025-12-19,,X,X,X,X,X,2026-02-09,2026-02-09,X,O,,,False
420,V922,Thompson Thrift - The Stacks at Wheat Ridge,Additional Saddles per GC direction,1.0,1.0,Red OX,DR,DR,2026-01-06,,X,X,X,X,X,2026-01-06,2026-01-06,X,O,QC Done,,False
420,142,Thompson Thrift - The Stacks at Wheat Ridge,Elevator Hoist Beams,26.952,0.6479999999999999,Primed Finish ,DR,RJA,2025-11-18,,X,X,X,X,X,2025-11-25,2025-11-25,X,MFP,Instal week of 17th,,False
450,169,Marrow - Sandstone Ranch,Custom Sadle Plates CO#5,18.0,0.0,Red Oxide Primed,DR,DCR,2025-12-16,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,NEED CO,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
450,900,Marrow - Sandstone Ranch,Additional Buckets CO #3,3.0,4.5,Red Oxide Primed,DR,DCR,2025-11-03,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,NEED CO,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,201,Hinton - Metro Center,Bld 2 Stoop Stringers,133.5267,129.9,Railing Black,GA,DCR,2025-12-17,,X,X,X,X,X,2026-03-18,2026-03-30,X,O,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,239,Hinton - Metro Center,Bld 2 Level 1 Balcony,8.25,8.25,Railing Black,GA,DCR,2025-12-23,,X,X,X,X,X,2026-01-30,2026-01-30,X,O,QC Done,,False
190,876,Hinton - Metro Center,CO#23 Sidewalk Chase Covers,24.0,0.0, Galvanized,GA,CBA,2025-11-17,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,Shipped to AZZ on 01/15/25,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,903,Hinton - Metro Center,Bld 3 Stoop Stringers,45.3024,42.900000000000006,Railing Black,GA,DCR,2025-11-06,,X,X,X,X,X,2026-03-18,2026-03-20,X,MFP,RFI IN for concrete issues,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,801,Hinton - Metro Center,Shade Structure B,40.0,72.0,Red Oxide Primed,GA,RJA,2025-09-29,,X,X,X,X,X,2026-03-18,2026-03-24,X,MFP,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
190,880,Hinton - Metro Center,Dog Park Fence,78.0,78.0,Railing Black,GA,DCR,2025-11-05,,X,X,X,X,X,2026-03-18,2026-03-24,X,MFP,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,139,Fairfield Development - Vista Highlands,Bld 14 Trash Enclosure Gates,9.0,16.0,Primed Finish ,GA,RJA,2025-11-21,,X,X,X,X,X,2025-12-15,2025-12-16,X,O,QC Done,,False
370,286,Fairfield Development - Vista Highlands,Clubhouse Site Handrails,5.6882,3.5,Railing Black ,GA,RJA,2026-01-14,,X,X,X,X,X,2026-02-03,2026-02-03,X,O,QC Done,,False
370,146,Fairfield Development - Vista Highlands,Trellis B Embeds Dropshipped,1.5,0.0,Raw,GA,CBA,2025-11-20,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
370,785,Fairfield Development - Vista Highlands,Trellis A Embeds Dropshipped,1.75,0.0,RAW,GA,DCR,2025-09-24,,X,X,X,X,X,2026-03-18,,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,233,Brinkman - Marshall Pointe,Roof Canopy End Channels,1.3776,2.9888999999999997,Red Oxide Primed,GA,RJA,2025-12-22,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,266,Brinkman - Marshall Pointe,CMU Embed at Garage Roof Canopy  Replacements,3.5,0.0,Raw Finish ,GA,RJA,2026-01-08,,HOLD,X,X,X,X,2026-03-18,2026-03-18,X,O,No longer needed. ,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,268,Brinkman - Marshall Pointe,Shade Sail Posts,6.0,6.0,Railing Black,GA,DCR,2026-01-08,,X,X,X,X,X,2026-03-18,2026-03-18,X,MFP,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
380,112,Brinkman - Marshall Pointe,Garage Pipe Protection,16.5,5.5,Powder Coated: Railing Black ,GA,RJA,2025-11-17,,X,X,X,X,X,2026-03-18,2026-03-18,X,MF,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
480,668,Wood Partners - Alta Flatirons,Curb Protection,6.0,0.0,Red Oxide Primed,GA,DTS,2025-08-07,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,3 of 6 complete and delivered,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
500,324,Brinkman - Novel Flatiron,Hanging Table Embed,1.0,0.0,RAW,GA,DCR,2026-01-23,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,HOT,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
545,240,RMS - Cabinet & Oil Containment,Cabinet Enclosure,40.0,0.0,Railing Black 38/81009,GA,CBA,2025-12-24,,X,X,X,X,X,2026-02-02,2026-02-02,X,O,QC Done,,False
546,161,Carmel Window Safety Rails,Carmel Window Safety Rails,5.3999999999999995,9.0,Red Oxide Prime,GA,DEP,2026-01-22,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,RED oxide primed,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
999,206,MHMW - Misc Projects ,Aunt Ds Stair Rails,2.0,4.0,Extrusion White ,GA,RJA,2026-01-22,,X,X,X,X,X,2026-03-18,2026-03-18,X,X,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
170,280,Garrett -Banyan High Point,Bld 4 Southeast Corner Stair Rails,21.625,21.05,Railing Black,RL,DCR,2026-01-12,,X,X,X,X,X,2026-01-28,2026-01-29,X,O,GC called and has TCO sch for 1/30 ,,False
170,295,Garrett -Banyan High Point,Bld 4 East Stair Rail,3.0,3.0,Railing Black,RL,DCR,2026-01-19,,X,X,X,X,X,2026-01-28,2026-01-28,X,O,GC called and has TCO sch for 1/30 ,,False
170,283,Garrett -Banyan High Point,Bld 4 North Ramp Rail,3.125,6.25,Railing Black,RL,DCR,2026-01-12,,X,X,X,X,X,2026-01-28,2026-01-28,X,O,GC called and has TCO sch for 1/30 ,,False
170,827,Garrett -Banyan High Point,Steel Monument Tube,0.5,0.0,Red Oxide Primed,RL,DCR,2025-10-08,,X,X,X,X,X,2025-10-14,2025-10-14,X,O,NEED CO,,False
330,V295,Brinkmann - Aspendale Littleton Senior,Balcony Ultralox Saddles ,1.5,1.5,Factory Black ,RL,RL,2026-01-19,,X,X,X,X,X,2026-01-26,2026-01-26,X,O,Shipped,,False
330,110,Brinkmann - Aspendale Littleton Senior,Balcony Top Saddles,1.5,10.0,Factory Black,RL,DCR,2025-11-10,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,These need to ship with next round of panels ,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
330,593,Brinkmann - Aspendale Littleton Senior,ASI 6 Column Connection Brackets,3.0,2.5,Red Oxide Prime,RL,DTS,2025-07-11,,X,X,X,X,X,2025-07-11,2025-07-11,X,O,NEED CO,,False
330,879,Brinkmann - Aspendale Littleton Senior,Concrete Ultralox Balcony Rails P1 of 3,51.727799999999995,258.4028,Fatory Black,RL,DCR,2025-10-27,,X,X,X,X,X,2026-01-14,2026-02-05,X,MFP,700 of 1000 titans ready to ship,,False
390,215,Thompson Thrift - Heritage on Hover,Bld A West Stair Core,21.25,18.5,Railling Black 38/81009,RL,CBA,2025-12-22,,X,X,X,X,X,2026-01-26,2026-01-27,X,O,"Need to hold 1/26 install   pulido,",,False
390,231,Thompson Thrift - Heritage on Hover,Bld A East Stair Core,21.25,18.5,Railling Black 38/81009,RL,CBA,2025-12-23,,X,X,X,X,X,2026-01-26,2026-01-27,X,O,QC Done,,False
390,V186,Thompson Thrift - Heritage on Hover,Missing Wing ,0.5,0.5,Railing Black ,RL,RL,2026-02-09,,X,X,X,X,X,2026-02-10,2026-02-10,X,O,QC Done,,False
410,V181,Lennar - Columnbine Square,EP4 Embed ,0.5,0.5,Raw,RL,RL,2026-01-20,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,V296,Lennar - Columnbine Square,#4 Rebar ,1.0,0.0,RAW,RL,RL,2025-12-01,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
410,V427,Lennar - Columnbine Square,Building 1 column extensions ,1.0,1.5,RAW,RL,RL,2025-11-18,,X,X,X,X,X,2025-11-18,2025-11-18,X,O,,,False
410,V983,Lennar - Columnbine Square,Hold Down Embed Rework/ Rebar add,2.5,0.0,RAW,RL,RL,2025-12-15,,X,X,X,X,X,2025-12-22,2025-12-22,X,O,,,False
440,V766,Evergreen - Outlook Green Valley Ranch,Electrical Cover Plates ,1.5,1.5,Railing Black,RL,RL,2026-01-19,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,HOT,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,320,Evergreen - Outlook Green Valley Ranch,Fire Pit Footrest,1.625,1.3,Railing Black,RL,DCR,2026-01-22,,X,X,X,X,X,2026-01-30,2026-01-30,X,O,Waiting for hardware,,False
440,321,Evergreen - Outlook Green Valley Ranch,Fire Pit Top Support,4.5,9.0,Red Oxide Primed,RL,DCR,2026-01-22,,X,X,X,X,X,2026-01-30,2026-01-30,X,O,HOT,,False
440,322,Evergreen - Outlook Green Valley Ranch,Game Bar Top Plates,0.5,0.5,Railing Black,RL,DCR,2026-01-21,,X,X,X,X,X,2026-01-30,2026-01-30,X,O,,,False
440,237,Evergreen - Outlook Green Valley Ranch,Breeze Way Gate,15.375,15.375,Railing Black,RL,DCR,2025-12-23,,X,X,X,X,X,2026-01-14,2026-01-14,X,O,QC Done,,False
440,V471,Evergreen - Outlook Green Valley Ranch,Amenity Steel Splices ,0.5,0.0,RAW ,RL,RL,2025-11-03,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
440,V734,Evergreen - Outlook Green Valley Ranch,R4 Panel ,1.5,0.0,Railing Black ,RL,RL,2026-01-13,,X,X,X,X,X,2026-01-13,2026-01-13,X,O,HOT,,False
440,105,Evergreen - Outlook Green Valley Ranch,Bld 2 Ultralox Remaing Install P1 of 2,6.6787,72.74119999999999,Factory Black,RL,CBA,2025-11-10,,X,X,X,X,X,2026-01-13,2026-01-19,X,MF,Need to hold the 13th as start install,,False
440,160,Evergreen - Outlook Green Valley Ranch,Pool Fence,132.0,132.0,Railing Black,RL,DCR,2025-12-02,,X,X,X,X,X,2025-12-19,2025-12-31,X,0.8,HOT,,False
510,V934,W.E. O'Neill - Idaho Springs Police Dept.,Stiffners/ Plates,1.5,0.0,RAW,RL,DCR,2026-01-09,,X,X,X,X,X,2026-01-14,2026-01-14,X,O,Part Plates ,,False
510,V906,W.E. O'Neill - Idaho Springs Police Dept.,3/4 Anchor Rods (Drop Ship Only),1.5,0.0,Raw ,RL,RL,2025-12-09,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
510,V913,W.E. O'Neill - Idaho Springs Police Dept.,"3/4"" Anchor Rods (24)",1.0,0.0,Spray Galv ,RL,RL,2025-12-10,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,QC Done ,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
540,124,TTRES - The Quarry,Compactor Shading,8.0,16.0,Red Oxide Primed,RL,CBA,2025-12-02,,X,X,X,X,X,2025-01-14,2025-01-15,X,O,QC Done,,False
900,185,Arlington - Velo Interlocken,Bld 5 Exterior Stair Rail,16.875,16.3,Red Oxide Primed,RL,DCR,2025-12-05,,X,X,X,X,X,2026-01-19,2026-01-20,X,O,QC Done,,False
900,192,Arlington - Velo Interlocken,Bld 6 Exterior Stair Rail,17.402,16.7,Red Oxide Primed,RL,DCR,2026-01-05,,X,X,X,X,X,2026-01-19,2026-01-20,X,O,,,False
900,165,Arlington - Velo Interlocken,12in Return Loops Bld 3-6,8.0,10.0,Red Oxide Primed,RL,DCR,2025-12-02,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,NEED CO,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,171,Arlington - Velo Interlocken,Bld 1 Interior Step Rail,2.5,2.0,Red Oxide Primed,RL,DCR,2025-12-03,,X,X,X,X,X,2025-12-10,2025-12-10,X,O,NEED CO,,False
900,172,Arlington - Velo Interlocken,Bld 2 Interior Step Rail,2.5,2.0,Red Oxide Primed,RL,DCR,2025-12-03,,X,X,X,X,X,2025-12-17,2025-12-17,X,O,NEED CO,,False
900,179,Arlington - Velo Interlocken,Bld 3 Interior Step Rail,2.5,2.0,Red Oxide Primed,RL,DCR,2025-12-04,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,NEED CO,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,180,Arlington - Velo Interlocken,Bld 4 Interior Step Rail,2.5,2.0,Red Oxide Primed,RL,DCR,2025-12-04,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,182,Arlington - Velo Interlocken,Bld 5 Interior Step Rail,2.5,2.0,Red Oxide Primed,RL,DCR,2025-12-04,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,183,Arlington - Velo Interlocken,Bld 6 Interior Step Rail,2.5,2.0,Red Oxide Primed,RL,DCR,2025-12-04,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,QC Done,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,198,Arlington - Velo Interlocken,Juliet Top Extensions,2.0,1.0,Railing Black,RL,DCR,2025-12-10,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,NEED CO,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,517,Arlington - Velo Interlocken,Maintenance Shed Rail,2.5,1.0,Railing Black,RL,DCR,2025-06-12,,X,X,X,X,X,2026-03-18,2026-03-18,X,O,NEED CO,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,884,Arlington - Velo Interlocken,Bld 3 Eastside Stair Rail,19.6875,18.9,Red Oxide Primed,RL,DCR,2025-11-05,,X,X,X,X,X,2026-03-18,2026-03-19,X,O,NEED CO,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,889,Arlington - Velo Interlocken,Bld 3 Westside Stair Rail,9.5,8.85,Red Oxide Primed,RL,DCR,2025-11-05,,X,X,X,X,X,1900-01-04,1900-01-04,X,O,NEED CO,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,V811,Arlington - Velo Interlocken,"Replacement Panel at 42""",1.5,0.5,Red Oxide Prime ,RL,RL,2025-12-16,,X,X,X,X,X,1900-01-04,1900-01-04,X,O,NEED CO,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,V916,Arlington - Velo Interlocken,Diamond Plates 4' X 8' Sheets ,1.0,0.0,RAW,RL,RL,2025-12-10,,X,X,X,X,X,1900-01-04,1900-01-04,X,O,NEED CO,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
900,408,Arlington - Velo Interlocken,Standpipe Protection,75.0,60.0,Red Oxide Primed,RL,DCR,2025-05-05,,X,X,X,X,X,1900-01-04,1900-01-09,X,0.9,Building 6/ Ready to install ,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
999,152,Saddleback Simulator Rail,Saddleback Simulator Rail.pd,11.25,11.25,Railing Black,RL,DEP,2025-12-02,,X,X,X,X,X,1900-01-04,1900-01-04,X,O,{Need Pricing 12/25},"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
570,303,Superior Decks Install,WeisB18 Railing install,0.0,21.9173,Factory Black,WDO,WDO,2026-01-19,,X,X,X,X,X,1900-01-04,1900-01-05,X,O,,"=WORKDAY(Table1[[#This Row],[Projected fab comp]],3,)",True
